AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input,naturalLanguageDescription
0.2899470329,0.4228420556,0.4780061245,0.4341706634,0.1736849546,0.0,0.19513756040000002,0.2090034187,0.46954208610000003,0.1701151729,0.38767093420000004,0.4391853511,0.5384008884,0.0,0.4225009382,0.5660826564,0.1017519981,0.2681035697,0.0499926619,0.030734513,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11946126.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5384008884; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5660826564; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_12026955.jpg,
0.2791972756,0.4733276665,0.5623097420000001,0.37726336720000003,0.2589792013,1.0,0.5562004447000001,0.5003722906,0.4994480014,0.0923270658,0.48027938600000003,0.4629507363,0.5054550767,0.0,0.1762202084,0.4466190934,0.2597399354,0.0709696934,0.0189497191,0.4479370117,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_12096769.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5003722906; Chin Raiser, using the muscles: Mentalis, with a value of 0.5054550767; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_12122862.jpg,
0.2736733854,0.4857589304,0.776894331,0.3487977982,0.6089861989,1.0,0.402600944,0.5788000226000001,0.4717263579,0.440547049,0.6991695166,0.3648778796,0.33733788130000003,1.0,0.2093420625,0.3292475939,0.9934185743,0.21634107830000002,0.1563287526,0.5749809742,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_12525818.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5788000226; Dimpler, using the muscles: Buccinator, with a value of 0.6991695166; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9934185743; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.5749809742; "
0.2934888601,0.4412727952,0.3371765912,0.5127857327,0.0562537201,0.0,0.1133910567,0.20341469350000002,0.4669976234,0.0200050399,0.19724620880000002,0.2219851613,0.40807014700000005,0.0,0.1590480357,0.4577555358,0.0009705478,0.013423801400000001,0.1923983693,0.0091302264,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_12896398.jpg,
0.6044850349,0.5315092802,0.4882359207,0.2713661492,0.14451788370000002,0.0,0.1688604057,0.0004917232,0.4687225819,0.25828242300000004,0.2179124802,0.0559833646,0.2082357705,1.0,0.32039773460000004,0.44170022010000004,0.9899303913,0.7053567767000001,0.0353167094,0.5625647902,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_12950225.jpg,"Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9899303913; Jaw Drop, using the muscles: Masseter, Temporalis, Medial Pterygoid, with a value of 0.7053567767; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.5625647902; "
0.24499808250000002,0.3441212475,0.7067711353,0.6426916718,0.1428540945,1.0,0.1552116722,0.09324722740000001,0.4700841308,0.3467840552,0.44673335550000004,0.1245006397,0.4661169946,1.0,0.27506077290000003,0.39717733860000004,0.9102805853,0.084645763,0.029116835400000003,0.0125961527,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_13362748.jpg,"Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9102805853; "
0.3903983533,0.4401060939,0.3173019588,0.4333830476,0.1482925564,1.0,0.2222628295,0.2321268916,0.4996383488,0.1203655973,0.4284067154,0.6144276261,0.4677767158,0.0,0.2967729867,0.4508353174,0.0886281356,0.060213398200000004,0.0122588435,0.0342012905,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_13647830.jpg,"Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.6144276261; "
0.32661390300000004,0.3883427083,0.581137836,0.5461817384000001,0.0962031782,0.0,0.34204643960000003,0.6106480956,0.5011063218,0.1722009033,0.7624874711,0.056123897400000004,0.36302185060000003,1.0,0.2421433181,0.3271669745,0.8718777895000001,0.1737083942,0.0335016064,0.0156360436,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_13740441.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.6106480956; Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.5011063218; Dimpler, using the muscles: Buccinator, with a value of 0.7624874711; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.8718777895; "
0.3268895745,0.4488202631,0.5848155618,0.5656166077,0.1364476085,0.0,0.2302112281,0.7643843889,0.4934560657,0.24218398330000002,0.3448234797,0.3733796179,0.39151641730000003,1.0,0.2103721499,0.3463858664,0.9863914251,0.1276337951,0.0174084157,0.042118046400000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_13902995.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7643843889; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9863914251; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_13949642.jpg,
0.2450089008,0.45936110620000004,0.4378789067,0.39999371770000003,0.5488234758,1.0,0.3942329288,0.0561223291,0.46927657720000004,0.46083197000000004,0.7017408013,0.055661946500000004,0.5224466324,0.0,0.40730506180000003,0.5945637226,0.0034673724,0.11996882410000001,0.444925338,0.6103686690000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_14049546.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.7017408013; Chin Raiser, using the muscles: Mentalis, with a value of 0.5224466324; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5945637226; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.610368669; "
0.2770167589,0.4921489954,0.4627524018,0.28562283520000004,0.3611319065,1.0,0.5752158761,0.8139290214,0.48338481780000003,0.2884839475,0.5643281937,0.5047328472,0.6630195379,0.0,0.29983368520000003,0.4750364721,0.0663782582,0.1366880536,0.0077283531,0.6974168420000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_14064382.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.8139290214; Dimpler, using the muscles: Buccinator, with a value of 0.5643281937; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.5047328472; Chin Raiser, using the muscles: Mentalis, with a value of 0.6630195379; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.697416842; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_14124662.jpg,
0.3331829906,0.4391886592,0.4982860684,0.4160283804,0.34410527350000003,1.0,0.46831530330000004,0.1620941311,0.4686836004,0.3489435017,0.5824235678,0.0363890864,0.5456423163,1.0,0.393338263,0.4166130126,0.23248218,0.06838352980000001,0.0553257912,0.15074153240000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_14528146.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5824235678; Chin Raiser, using the muscles: Mentalis, with a value of 0.5456423163; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; "
0.4527531266,0.4295588732,0.3760096431,0.802785635,0.0751647949,0.0,0.1621715277,0.3475862145,0.4694732428,0.0217343122,0.27163940670000003,0.1918749511,0.5378219485,0.0,0.3132942915,0.4658537507,0.0049147853,0.24549387400000003,0.0584414303,0.0366371907,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_14719775.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5378219485; "
0.40459954740000004,0.4388099909,0.5113902688,0.3479681611,0.8417291045,1.0,0.6093211174000001,0.46985894440000003,0.4911642075,0.8559379578,0.7020400763,0.32282957430000003,0.41672542690000003,1.0,0.3586531579,0.3241107166,0.999777019,0.41386953,0.01053409,0.7715284228,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_15104479.jpg,"Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.8559379578; Dimpler, using the muscles: Buccinator, with a value of 0.7020400763; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.999777019; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.7715284228; "
0.4479159713,0.42256575820000003,0.7157441378,0.44462862610000004,0.1119274497,1.0,0.18399043380000002,0.0535132065,0.46770372990000003,0.0595972538,0.6659175754000001,0.0933599547,0.5588613153,0.0,0.4307995439,0.5841943026,0.0038973023,0.0895193666,0.1802052408,0.0205646697,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_15256337.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.6659175754; Chin Raiser, using the muscles: Mentalis, with a value of 0.5588613153; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5841943026; "
0.40399196740000004,0.3787152469,0.29287695880000003,0.4836040735,0.3621585667,1.0,0.21133619550000002,0.2270903289,0.47092217210000004,0.14692530040000001,0.4743571579,0.3454311192,0.6055260301000001,0.0,0.547734201,0.576356411,0.0468128845,0.1587760746,0.07913509760000001,0.8709407449000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_1527298.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.6055260301; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.547734201; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.576356411; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.8709407449; "
0.26234605910000003,0.3862890899,0.5679749846000001,0.2879687548,0.9077302217000001,1.0,0.694140017,0.7358726263,0.5089198351,0.9126849771000001,0.7304930687000001,0.1401147693,0.2620810568,1.0,0.2540541887,0.3543181419,0.9767127633,0.1234186813,0.0091569591,0.9020494819,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_15293498.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7358726263; Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.5089198351; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.9126849771; Dimpler, using the muscles: Buccinator, with a value of 0.7304930687; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9767127633; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.9020494819; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_15485143.jpg,
0.6833149195,0.5826293826,0.4444087446,0.43600022790000004,0.6702666879,1.0,0.4682286382,0.2823045254,0.4729059935,0.6956269145,0.5792108178,0.3096232712,0.4024591744,1.0,0.3161385953,0.3241107166,0.9997761846000001,0.5224570632000001,0.006832792900000001,0.3097867966,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_16203955.jpg,"Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.6956269145; Dimpler, using the muscles: Buccinator, with a value of 0.5792108178; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9997761846; Jaw Drop, using the muscles: Masseter, Temporalis, Medial Pterygoid, with a value of 0.5224570632; "
0.3610336483,0.3656608462,0.7177420855000001,0.4776378274,0.3344875574,1.0,0.6122980118,0.8805329204000001,0.4671689868,0.1770136207,0.8915317059000001,0.5424531698,0.6806920767,0.0,0.4033080935,0.4530073404,0.0725573003,0.0642831028,0.11495906110000001,0.4604690671,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_16391066.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.8805329204; Dimpler, using the muscles: Buccinator, with a value of 0.8915317059; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.5424531698; Chin Raiser, using the muscles: Mentalis, with a value of 0.6806920767; "
0.29432317610000003,0.447244525,0.739138484,0.4630118012,0.0854511112,1.0,0.1119629815,0.24203327300000002,0.4662917554,0.0550171137,0.2071207166,0.1670169681,0.4172382355,0.0,0.22552499180000002,0.3659874201,0.9878431559,0.4086168408,0.1020962223,0.0426088236,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_16497482.jpg,"Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9878431559; "
0.24116177860000002,0.4085657895,0.806153059,0.3986489177,0.2798329592,1.0,0.5964109898000001,0.8508218527,0.490943253,0.19978451730000002,0.41723516580000003,0.3635776043,0.5927993059000001,0.0,0.4974367917,0.46221843360000003,0.0586079024,0.0770147964,0.0745311156,0.46295368670000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_1654496.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.8508218527; Chin Raiser, using the muscles: Mentalis, with a value of 0.5927993059; "
0.3094849288,0.38915637140000003,0.6896008253,0.24614673850000002,0.4526845217,1.0,0.6103948951,0.943359673,0.4924141467,0.47194248440000003,0.5976002216,0.33437299730000003,0.3208371103,1.0,0.2836320996,0.3241107166,0.995429635,0.20598645510000002,0.052054457400000004,0.3478672504,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_16806541.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.943359673; Dimpler, using the muscles: Buccinator, with a value of 0.5976002216; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.995429635; "
0.261243552,0.40944150090000003,0.827803731,0.4467109442,0.14247459170000001,1.0,0.5674009919,0.0682461783,0.5057089329,0.1152253225,0.7511426210000001,0.0400430597,0.5659860969,1.0,0.36412531140000004,0.4006598592,0.5999898314000001,0.1039816961,0.1279851347,0.7468006611,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_17174181.jpg,"Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.5057089329; Dimpler, using the muscles: Buccinator, with a value of 0.751142621; Chin Raiser, using the muscles: Mentalis, with a value of 0.5659860969; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.5999898314; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.7468006611; "
0.266314894,0.47003561260000004,0.4414146245,0.3776065409,0.6170287132,1.0,0.5636647344,0.12209772320000001,0.46980264780000003,0.8350312710000001,0.822732389,0.4951258302,0.41520330310000003,0.0,0.2270462811,0.5684286952000001,0.0012805125,0.0271641798,0.110404022,0.8781231642,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_17705855.jpg,"Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.835031271; Dimpler, using the muscles: Buccinator, with a value of 0.822732389; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5684286952; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.8781231642; "
0.2493240088,0.4788717031,0.5255316496,0.4273914099,0.1530331373,1.0,0.4180059135,0.6005576849,0.470825851,0.20527248080000002,0.6307405233000001,0.15875175600000002,0.2156237215,1.0,0.23692055050000002,0.3241107166,0.9994774461,0.0928019211,0.035124179000000005,0.0296290796,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_18270362.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.6005576849; Dimpler, using the muscles: Buccinator, with a value of 0.6307405233; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9994774461; "
0.5461734533,0.52156955,0.2673740685,0.7425652146,0.0731204674,0.0,0.08968152850000001,0.0111021381,0.4678930938,0.0399482399,0.1407935023,0.2810122967,0.3637878299,0.0,0.1661014706,0.45484805110000004,0.0672871843,0.0424418934,0.0480962582,0.0454627424,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_18375779.jpg,
0.3239382505,0.39363509420000004,0.4195716977,0.44697812200000003,0.39977982640000004,0.0,0.1393924356,0.7318702340000001,0.4968067706,0.6408746839,0.6108515263000001,0.1736151725,0.5583278537,0.0,0.1810753196,0.4571196437,0.013920171200000001,0.0402713418,0.024999856900000002,0.0443208255,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_18584683.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.731870234; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.6408746839; Dimpler, using the muscles: Buccinator, with a value of 0.6108515263; Chin Raiser, using the muscles: Mentalis, with a value of 0.5583278537; "
0.3070877194,0.4183907509,0.4972091913,0.501586616,0.1785507053,1.0,0.31154337530000004,0.002668577,0.49343070390000004,0.09279821070000001,0.6908977032,0.2390788943,0.6263836026,0.0,0.3831602931,0.47986510400000004,0.026993947100000002,0.1106002182,0.2593748569,0.0151413688,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_18809541.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.6908977032; Chin Raiser, using the muscles: Mentalis, with a value of 0.6263836026; "
0.2290469259,0.3950020373,0.7308485508,0.3154009879,0.32529136540000003,1.0,0.5975279808,0.7764083147,0.4968565404,0.2418515682,0.6410080791,0.2667554915,0.6154272556,0.0,0.3567951024,0.4714036882,0.0042922432,0.09708554300000001,0.031094718700000003,0.8943504095,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_19204784.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7764083147; Dimpler, using the muscles: Buccinator, with a value of 0.6410080791; Chin Raiser, using the muscles: Mentalis, with a value of 0.6154272556; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.8943504095; "
0.409938693,0.3129247725,0.45031178,0.6226970553,0.2567153573,0.0,0.1979238838,0.2189535946,0.47068816420000004,0.09821603450000001,0.5925178528,0.1960273385,0.5068126917,0.0,0.35403347020000003,0.408965677,0.7334030271,0.6246341467000001,0.010495319000000001,0.038347587,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_19209073.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5925178528; Chin Raiser, using the muscles: Mentalis, with a value of 0.5068126917; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.7334030271; Jaw Drop, using the muscles: Masseter, Temporalis, Medial Pterygoid, with a value of 0.6246341467; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_19213548.jpg,
0.38936993480000004,0.5182903409,0.4140382111,0.30832019450000003,0.2403385639,1.0,0.4574208856,0.7327094078,0.4725610018,0.1902773827,0.3802655339,0.3825501502,0.5981346965000001,0.0,0.47786346080000003,0.5128657818,0.4079755545,0.034908410200000003,0.042631793800000005,0.3314016461,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_19352710.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7327094078; Chin Raiser, using the muscles: Mentalis, with a value of 0.5981346965; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5128657818; "
0.19242340330000002,0.4559817016,0.39483413100000003,0.34196898340000004,0.6681280136000001,1.0,0.6169557571000001,0.9782419801000001,0.4972465038,0.7252019048,0.7239593267000001,0.3050004542,0.2883478701,1.0,0.1417449862,0.3511737883,0.9901616573,0.1925370991,0.0243728943,0.0717713833,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_19915172.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.9782419801; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.7252019048; Dimpler, using the muscles: Buccinator, with a value of 0.7239593267; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9901616573; "
0.26638996600000003,0.3844485879,0.5626342893,0.4064746797,0.1299659312,1.0,0.3928987384,0.9048516154,0.4673008919,0.1745525151,0.5741041899,0.48084089160000004,0.5325872898,1.0,0.1707045436,0.4001490474,0.8491930962,0.12268500780000001,0.0549962893,0.0765507519,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_20322339.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.9048516154; Dimpler, using the muscles: Buccinator, with a value of 0.5741041899; Chin Raiser, using the muscles: Mentalis, with a value of 0.5325872898; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.8491930962; "
