AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input,naturalLanguageDescription
0.5871705413,0.5813061595,0.4257299304,0.5089012384,0.0615161508,0.0,0.1082831696,0.0900095776,0.4925724864,0.0559889227,0.5850316286,0.0583843999,0.5354738235000001,0.0,0.5791960359,0.5662907958,0.0004477279,0.0664560795,0.3154830337,0.0317480005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10169962.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5850316286; Chin Raiser, using the muscles: Mentalis, with a value of 0.5354738235; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5791960359; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5662907958; "
0.3875396848,0.5097835660000001,0.29242584110000003,0.39203462,0.4393488169,0.0,0.29204320910000003,0.0189861469,0.4790605009,0.5417751670000001,0.5437983274,0.2266587317,0.5948588848,0.0,0.4327019751,0.5702441931000001,0.1553377807,0.16803094740000002,0.1241911873,0.0356148779,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_1017299.jpg,"Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.541775167; Dimpler, using the muscles: Buccinator, with a value of 0.5437983274; Chin Raiser, using the muscles: Mentalis, with a value of 0.5948588848; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5702441931; "
0.6513074636,0.4894814491,0.61919415,0.46389859910000003,0.2549427748,0.0,0.2762605548,0.006380979,0.4712817073,0.052766367800000005,0.4331922233,0.58586514,0.4665900469,0.0,0.33151724930000004,0.45867118240000004,0.5225496292,0.33820307250000003,0.07986870410000001,0.6444903016,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10175776.jpg,"Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.58586514; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.5225496292; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.6444903016; "
0.2462620735,0.4464531243,0.27875000240000003,0.4903841913,0.5271161199000001,1.0,0.21609145400000002,0.0034074474,0.46774515510000003,0.8294890523,0.8266044855,0.21878333390000002,0.4883621335,1.0,0.40578526260000003,0.6072140932,0.0186521243,0.1836280823,0.1293801963,0.0181850865,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10188996.jpg,"Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.8294890523; Dimpler, using the muscles: Buccinator, with a value of 0.8266044855; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.6072140932; "
0.4610154629,0.3906306028,0.3987956345,0.4516969323,0.0661514327,0.0,0.1274235845,0.6477149129,0.4940229356,0.0461072177,0.28750154380000004,0.1782961488,0.5147457123,0.0,0.34304359560000003,0.4183986187,0.0520986617,0.1842318177,0.0738212317,0.038738537600000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10195012.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.6477149129; Chin Raiser, using the muscles: Mentalis, with a value of 0.5147457123; "
0.3847596943,0.4108592868,0.2138083875,0.5461036563,0.4275043309,0.0,0.1862653494,0.4466440678,0.4707400799,0.20890431110000002,0.5987776518,0.348700881,0.5755908489,0.0,0.3183437586,0.4213186204,0.0622441992,0.1501355916,0.0167395156,0.0433612205,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10214759.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5987776518; Chin Raiser, using the muscles: Mentalis, with a value of 0.5755908489; "
0.33125963810000003,0.38847875600000004,0.2676097155,0.7119081020000001,0.13575349750000001,1.0,0.10298407080000001,0.5313048363,0.4969200194,0.3838252425,0.7469071150000001,0.0859294012,0.4961081147,1.0,0.4967659116,0.5843495727,0.0329303779,0.0800267085,0.031600486500000004,0.0211275946,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10240785.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5313048363; Dimpler, using the muscles: Buccinator, with a value of 0.746907115; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5843495727; "
0.42512974140000004,0.446087718,0.33159810300000003,0.44015499950000003,0.104001984,0.0,0.2963135839,0.8032307625,0.46712341900000004,0.0489839651,0.1082511991,0.348824352,0.5372647643,0.0,0.1947925389,0.4066167772,0.1462226659,0.2301637232,0.021986322500000002,0.027550749500000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10241989.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.8032307625; Chin Raiser, using the muscles: Mentalis, with a value of 0.5372647643; "
0.5434986353,0.44608277080000003,0.6061366796000001,0.7780054212,0.057974416800000005,1.0,0.0941193625,0.9287875891,0.4639562964,0.0158108138,0.2491210401,0.57211411,0.4859037995,0.0,0.2860903144,0.4674659967,0.0033210984000000003,0.0334626585,0.0127201928,0.016430443200000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10259428.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.9287875891; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.57211411; "
0.2397107035,0.4368892908,0.2397343516,0.41088312860000004,0.2963119447,1.0,0.3223029673,0.5688579082,0.4696326256,0.3504641652,0.5308780074,0.4011596739,0.5524840951000001,1.0,0.2326029092,0.4450988173,0.0716244951,0.09653475140000001,0.009034941000000001,0.083448939,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10310920.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5688579082; Dimpler, using the muscles: Buccinator, with a value of 0.5308780074; Chin Raiser, using the muscles: Mentalis, with a value of 0.5524840951; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; "
0.25022614,0.4938062131,0.2924177647,0.33081221580000003,0.5687895417000001,0.0,0.4912358224,0.0220726691,0.4790201187,0.29374751450000003,0.5616602898,0.4137470126,0.6167059541000001,0.0,0.49834415320000003,0.5098666549,0.5055075288,0.089543514,0.1268922538,0.0558348298,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10311326.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5616602898; Chin Raiser, using the muscles: Mentalis, with a value of 0.6167059541; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5098666549; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.5055075288; "
0.3783288896,0.5488820076,0.3465669155,0.3763733506,0.1929292381,1.0,0.3444402516,0.7641693354,0.4715628028,0.08842979370000001,0.3162032664,0.4033677578,0.5385462046,0.0,0.2451217622,0.5789573789,0.9928016663,0.3456602097,0.0256467108,0.2932302654,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_1033260.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7641693354; Chin Raiser, using the muscles: Mentalis, with a value of 0.5385462046; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5789573789; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9928016663; "
0.4285699129,0.4185627997,0.26738259200000003,0.5254903436,0.06316486,1.0,0.1497499645,0.0108589483,0.46313098070000003,0.043912995600000004,0.2551697195,0.2651185989,0.5172677636,0.0,0.3095208108,0.4598942399,0.0008223977,0.032583016900000004,0.0235158801,0.081206657,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10383188.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5172677636; "
0.3235012591,0.3835427165,0.46314275260000004,0.5223948359,0.1142542809,0.0,0.19330056010000002,0.15029180050000002,0.46973744030000003,0.0418531001,0.552657485,0.1876100451,0.5603665113,0.0,0.5474296212,0.5938851237,0.003163524,0.1103978828,0.011085026900000001,0.0182539728,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10406116.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.552657485; Chin Raiser, using the muscles: Mentalis, with a value of 0.5603665113; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5474296212; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5938851237; "
0.3656961024,0.4009893835,0.6684859395,0.3896108568,0.0973600745,0.0,0.1466437578,0.2563124597,0.4853453338,0.08825816210000001,0.42300087210000004,0.473505795,0.523391366,0.0,0.294411093,0.5022153854,0.041578371100000004,0.0539750941,0.043229688,0.0152781215,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10435891.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.523391366; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5022153854; "
0.1718619615,0.4192819595,0.5738085508,0.5149959326,0.1158849448,0.0,0.16751918200000002,0.6781190038,0.46643531320000003,0.0965378061,0.5168561935,0.14136409760000002,0.5665128231000001,0.0,0.4124278724,0.5935807824,0.0275146756,0.1766393185,0.014818118000000002,0.022331198700000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_1047878.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.6781190038; Dimpler, using the muscles: Buccinator, with a value of 0.5168561935; Chin Raiser, using the muscles: Mentalis, with a value of 0.5665128231; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5935807824; "
0.25785693530000003,0.40608373280000004,0.8930453658,0.271511972,0.19529847800000003,1.0,0.5962835550000001,0.8072231412,0.500805378,0.1557267159,0.5313270688,0.6829494238,0.393394202,1.0,0.4442781806,0.3450877368,0.7859831452,0.22309927640000002,0.0366692469,0.3955838084,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10486039.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.8072231412; Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.500805378; Dimpler, using the muscles: Buccinator, with a value of 0.5313270688; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.6829494238; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.7859831452; "
0.3851565719,0.4887425601,0.6675409675,0.7046063542000001,0.07454432550000001,1.0,0.1765308231,0.0019681342,0.46385398510000003,0.10009738800000001,0.515722692,0.07139648500000001,0.3245519698,1.0,0.4288639426,0.6012409925000001,0.0054290388,0.15192212160000002,0.1833579987,0.0187234487,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10521653.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.515722692; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.6012409925; "
0.5639192462,0.4356014132,0.0966158584,0.4851581156,0.3712621629,0.0,0.1123351231,0.0370163992,0.4731605351,0.3587553799,0.6437346339000001,0.2902956903,0.5251485109,0.0,0.44244515900000003,0.5747243166,0.059814583500000004,0.0753499717,0.1530789733,0.0799349248,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10536141.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.6437346339; Chin Raiser, using the muscles: Mentalis, with a value of 0.5251485109; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5747243166; "
0.3097179234,0.4338306189,0.226879552,0.4439562261,0.0903366953,0.0,0.09834064540000001,0.8160267472,0.4653053284,0.0744210631,0.3447348475,0.41635215280000004,0.4735795856,0.0,0.2921551168,0.5794436336000001,0.0358360931,0.101345472,0.0684009418,0.0158357862,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10547261.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.8160267472; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5794436336; "
0.3682797551,0.45335999130000004,0.6604906917000001,0.3662584424,0.1094030663,0.0,0.4082416296,0.0171944927,0.46407383680000003,0.050794724400000005,0.4153335392,0.5152924657,0.5174396038,0.0,0.4844024181,0.44576874380000003,0.0361232609,0.162378028,0.31881392000000003,0.3352425992,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10550862.jpg,"Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.5152924657; Chin Raiser, using the muscles: Mentalis, with a value of 0.5174396038; "
0.2623690367,0.3838054836,0.3379870951,0.3058843017,0.3695045114,1.0,0.5157184601,0.5185955763,0.4684322476,0.39635527130000003,0.5185101032,0.511493504,0.6774118543000001,0.0,0.5047237277000001,0.47288563850000004,0.0706119612,0.0622724928,0.0472173616,0.577696979,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10570800.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5185955763; Dimpler, using the muscles: Buccinator, with a value of 0.5185101032; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.511493504; Chin Raiser, using the muscles: Mentalis, with a value of 0.6774118543; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5047237277; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.577696979; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10580345.jpg,
0.3523758054,0.4312635064,0.6363222599,0.3512230814,0.121844478,0.0,0.3659726977,0.012404119600000001,0.4618710876,0.101203151,0.2590438426,0.3525786698,0.50877285,0.0,0.2857990861,0.4673934877,0.0053119031,0.19367742540000002,0.038908597100000004,0.19316232200000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10581011.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.50877285; "
0.5694898367,0.4788897932,0.2432182729,0.6450341344,0.46252772210000004,0.0,0.2705926895,0.5546318889,0.4707005024,0.6390197873,0.6200281978000001,0.303342402,0.3611350358,1.0,0.3537697792,0.3559834659,0.8847311735000001,0.4193983674,0.0429076776,0.0752262101,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10588719.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5546318889; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.6390197873; Dimpler, using the muscles: Buccinator, with a value of 0.6200281978; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.8847311735; "
0.3196611702,0.4533906281,0.7763718963,0.4094607532,0.1031713635,1.0,0.2308747619,0.1096797213,0.4622901082,0.0565555282,0.44667407870000003,0.1651194245,0.5259568691000001,1.0,0.38890126350000004,0.6055392623,0.0068122176,0.1455793679,0.4230378866,0.0369618572,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10602688.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5259568691; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.6055392623; "
0.3633005917,0.47196820380000004,0.7569732666,0.44450634720000004,0.2934171259,0.0,0.39896023270000003,0.1803097576,0.4987021983,0.2763975859,0.29405036570000004,0.2691070735,0.5325389504,0.0,0.2141303122,0.4674782753,0.0031410588000000002,0.20217183230000002,0.0247371327,0.1551615894,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10678201.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5325389504; "
0.4653868973,0.5359041095,0.24999248980000002,0.629501462,0.1167209446,0.0,0.0933290049,0.06314833460000001,0.4996613264,0.0751516297,0.4469252527,0.2235705853,0.5008151531,0.0,0.5036658645000001,0.5337553024,0.032866545000000004,0.1740142107,0.0529066958,0.0169660058,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10679190.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5008151531; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5036658645; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5337553024; "
0.2847230434,0.4491346478,0.3257966042,0.2993784249,0.0937084928,1.0,0.3027551174,0.005431281400000001,0.46604466440000003,0.1376581639,0.5189288259,0.1856861562,0.4002606273,1.0,0.5893787742000001,0.5771377087,0.2161674351,0.0494468585,0.40075716380000004,0.1975141466,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10691075.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5189288259; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5893787742; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5771377087; "
0.4993715584,0.5408570766,0.4414612949,0.7134276628,0.059177521600000005,0.0,0.1228689179,0.30181819200000004,0.46222841740000004,0.031236557300000002,0.3469243944,0.3040987551,0.43041431900000005,0.0,0.4635944068,0.4486337602,0.0156643912,0.1653746963,0.045771919200000004,0.0262236912,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10697582.jpg,
0.21490260960000002,0.4438435733,0.4351061285,0.2638958991,0.1571684033,1.0,0.4765732586,0.2840729058,0.4637844861,0.0741911903,0.1794752479,0.2781104743,0.566278398,0.0,0.3519860208,0.4603897035,0.0013175725,0.08865362410000001,0.2395336479,0.7445504665,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10707751.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.566278398; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.7445504665; "
0.2852181196,0.4240754545,0.1633134037,0.40184354780000003,0.0788478702,1.0,0.2798194289,0.0089690154,0.46336776020000003,0.037902075800000004,0.294015348,0.18766415120000002,0.4792540669,0.0,0.4737994075,0.4642957747,0.0671815649,0.0330746211,0.0229787938,0.0949021652,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10722640.jpg,
0.3658437431,0.4212673903,0.3214648366,0.4704601765,0.14995798470000002,1.0,0.45492225890000004,0.055132765300000004,0.4878714383,0.2292175591,0.3644904494,0.2133237422,0.5020588636000001,0.0,0.45582929250000004,0.4563337564,0.9394633174,0.3490535021,0.0042924834,0.1859401315,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10724979.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5020588636; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9394633174; "
0.2747615874,0.4119405746,0.3987625241,0.6407072544,0.1264076084,0.0,0.24467962980000002,0.0625203252,0.4647049904,0.06954128300000001,0.2098211944,0.3523976207,0.5524323583,0.0,0.1993789524,0.5912524462000001,0.0038641344,0.059665877400000004,0.0352200642,0.0183146149,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10733841.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5524323583; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5912524462; "
0.4616789222,0.5756849051,0.6378935575,0.4869735241,0.0912502706,1.0,0.2593551874,0.5749611855,0.499397099,0.0986840799,0.5299044847000001,0.1391429305,0.6079477072,0.0,0.4890152216,0.5395346284,0.1385371089,0.318772912,0.09658065440000001,0.22010175880000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10761320.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5749611855; Dimpler, using the muscles: Buccinator, with a value of 0.5299044847; Chin Raiser, using the muscles: Mentalis, with a value of 0.6079477072; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5395346284; "
0.2570424974,0.4606170356,0.4048107266,0.4497358501,0.1873246878,0.0,0.2974564135,0.3161132038,0.467712909,0.2022127658,0.48471894860000003,0.16358511150000002,0.5904303789,0.0,0.4174382091,0.4759179652,0.0369613767,0.2717636526,0.0421112254,0.022282887300000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10767008.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5904303789; "
0.4263082743,0.4761061668,0.4965219796,0.7661499977,0.056524466700000005,0.0,0.17357318100000002,0.0083630951,0.4689588249,0.0426905602,0.5662949681,0.0802871585,0.5306915641000001,0.0,0.3740587234,0.4465672672,0.0058622058,0.1020790488,0.0565195084,0.0182227418,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10798050.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5662949681; Chin Raiser, using the muscles: Mentalis, with a value of 0.5306915641; "
0.22695344690000002,0.4658012986,0.49677452450000004,0.5964701176,0.1020918787,0.0,0.33341038230000003,0.1006179303,0.507299602,0.1053896099,0.37447458510000003,0.2573430836,0.5452443957,0.0,0.34953925010000003,0.4546763599,0.059405338,0.1519308388,0.1099624634,0.0292227771,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/neutral/Training_10856588.jpg,"Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.507299602; Chin Raiser, using the muscles: Mentalis, with a value of 0.5452443957; "
