AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.3177310228,0.4715875685,0.3122431636,0.3748021126,0.09859897200000001,1,0.2166360319,0.0985106677,0.4656806886,0.0764217824,0.3061937094,0.22223521770000002,0.5469552875,0,0.451251924,0.4507935047,0.0035045675000000003,0.0627331138,0.1146934852,0.2668487728,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0037.jpg
0.3958663642,0.5289331675,0.3859600127,0.3618470728,0.08836896720000001,0,0.2794587612,0.6037923694,0.46241533760000003,0.0406979136,0.2845090926,0.1801763177,0.5561141968000001,0,0.4376991391,0.5305935144,0.0011198828,0.1012784988,0.3805490434,0.7321219444,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0038.jpg
0.4441078901,0.5001420379,0.5666693449,0.38252535460000003,0.0828870833,0,0.2415316254,0.4206807911,0.4949700534,0.051628653000000004,0.27878746390000003,0.1075673848,0.5150995255,0,0.2404569983,0.4457361996,0.19016343360000001,0.1234625131,0.0314487368,0.8149618506,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0039.jpg
0.519466579,0.46566259860000003,0.4675198793,0.3438370526,0.2647824287,0,0.4271192253,0.1140353009,0.4653635621,0.1440305114,0.5117153525,0.449110508,0.6340086460000001,0,0.48787337540000003,0.5913415551,0.0576161109,0.2864915729,0.3544621468,0.7180298567000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0068.jpg
0.4783278704,0.5308876038,0.13762176040000001,0.28335765,0.2401599884,1,0.3841646314,0.1284112036,0.472492069,0.1928929687,0.4006054699,0.5070853233,0.6043285131,0,0.45104205610000003,0.5603850484,0.0315183774,0.2589196265,0.3273846507,0.6423550844,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0069.jpg
0.5134926438,0.4501833618,0.2967987955,0.3661422729,0.3033571541,1,0.45360702280000004,0.0290292371,0.4731191993,0.0948696658,0.4037694335,0.42809844020000004,0.6023048759,0,0.48304423690000003,0.5597139001,0.0085479505,0.27515417340000003,0.2619564831,0.5217561126,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0070.jpg
0.4081194401,0.45453721280000003,0.40724870560000004,0.2619669139,0.2990432978,1,0.4810523391,0.0167515893,0.47056806090000003,0.1441546082,0.4422444701,0.17228792610000002,0.6131862998000001,0,0.6882001162,0.5703531504,0.030889762600000002,0.1026642695,0.27510347960000003,0.7929028869,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0071.jpg
0.4428153038,0.468252033,0.2427811176,0.2894408107,0.2360639572,1,0.4023192823,0.010849706800000001,0.46969687940000004,0.1558633149,0.3099368811,0.43538010120000004,0.5899819136000001,0,0.5054664612,0.5547694564,0.0070562642000000005,0.3576303422,0.1539623141,0.4645932317,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0072.jpg
0.33042603730000003,0.48803517220000003,0.483905375,0.38451799750000004,0.2003959417,1,0.34612283110000003,0.020450616300000002,0.46403086190000004,0.08427600560000001,0.3031408787,0.27827590700000004,0.6682371497,0,0.6159986258,0.5989921093,0.0039542974,0.0537397936,0.3439108133,0.6176469326,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0073.jpg
0.3438786864,0.4580169618,0.3884275258,0.3050626516,0.2064990401,0,0.42184615140000004,0.0247123092,0.4711603224,0.0640227273,0.3732749224,0.41721606250000004,0.6360272765,0,0.66450423,0.6022558808,0.0058465060000000004,0.16505062580000002,0.2938105464,0.8701818585000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0074.jpg
0.3829570115,0.48140776160000004,0.47374054790000003,0.3207093179,0.2189354897,0,0.3019076586,0.0072651533,0.4641232491,0.0764882639,0.5957033634000001,0.43197926880000004,0.6296203136,0,0.6245341897000001,0.5976848602,0.0124969585,0.3270668685,0.7690038085,0.7783277631000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0075.jpg
0.3569517136,0.461787045,0.6376667023,0.3228288889,0.18160927300000002,1,0.2979514003,0.0176118631,0.4657368362,0.036550026400000005,0.4226865172,0.36114683750000004,0.5466209054,0,0.5403695107,0.5813197494,0.005436861,0.1200978085,0.2271204591,0.5400844812,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0076.jpg
0.5955436826,0.4967481494,0.2532059848,0.3532834351,0.1403930336,0,0.42570999260000003,0.1459468603,0.46679776910000004,0.06705992670000001,0.2799330056,0.3075458705,0.5584955215,0,0.3544523418,0.5731186867,0.3287326396,0.1808788627,0.1326752752,0.4342036247,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0077.jpg
0.5754595399,0.4707119167,0.4618333578,0.3847718537,0.1137065366,1,0.5355319381,0.2204188704,0.4711931348,0.0702681914,0.11091046040000001,0.44565269350000003,0.5885601044000001,0,0.39198729400000004,0.5810118318,0.0595714748,0.22804783280000002,0.0392298959,0.7183728218000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0078.jpg
0.549020648,0.44061729310000003,0.5823569894,0.3679152131,0.1272125989,1,0.5198513865000001,0.3215689659,0.47111606600000006,0.06323088710000001,0.2060499042,0.5408592224000001,0.5340670943,0,0.5218908787000001,0.5810118318,0.3268958926,0.1959424764,0.0811287388,0.4424776435,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0079.jpg
0.4253339171,0.41713696720000004,0.3192351162,0.323140651,0.11517603700000001,1,0.3626781106,0.0475946292,0.46763208510000004,0.0445356779,0.1592335105,0.2584395707,0.45959272980000004,0,0.3911536038,0.4604939222,0.43689939380000004,0.30171990390000003,0.0151747819,0.6862546206,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0080.jpg
0.5635015965,0.4509010315,0.4187086225,0.387806356,0.1204860955,1,0.3739232719,0.28371644020000003,0.4699386656,0.08770753440000001,0.2167862207,0.4004357457,0.5804064274,0,0.31233668330000003,0.5820450783000001,0.3507041335,0.30269193650000004,0.007519105900000001,0.4748797715,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0081.jpg
0.4991085827,0.4496166706,0.3786973357,0.33983728290000004,0.1225078851,1,0.3904489279,0.3420388997,0.47078034280000003,0.0430793762,0.15022332970000002,0.2221972197,0.5407847166,0,0.42855039240000004,0.5820450783000001,0.5804520845000001,0.21378950770000002,0.0145603055,0.551309526,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0082.jpg
0.4884609878,0.43610078100000005,0.6695961952,0.35999715330000004,0.10902042690000001,0,0.4490726888,0.20779247580000001,0.4715103805,0.0612569414,0.1374678612,0.21392428870000002,0.5510112643,0,0.2300157696,0.49744606020000004,0.2547236383,0.1920450926,0.0503476486,0.370403707,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0083.jpg
0.5003601313,0.5633346438,0.5667968392,0.3610165119,0.1251918077,1,0.44307655100000004,0.1025553122,0.46873462200000005,0.10245959460000001,0.21146230400000002,0.3452275097,0.5473815203,0,0.3687767088,0.5557153821,0.2788692117,0.48464488980000003,0.10332796720000001,0.5396322608,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0084.jpg
0.510836482,0.5379591584,0.5110386610000001,0.3225890994,0.1093855947,1,0.42154628040000003,0.0695232004,0.46803009510000004,0.09652870150000001,0.20136278870000002,0.4444178045,0.5580548644000001,0,0.3876693547,0.49034956100000004,0.38904654980000003,0.3821373582,0.29608994720000004,0.6598484516,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0085.jpg
0.4370779097,0.5305562615,0.541469276,0.3501114249,0.1203752756,0,0.3399119377,0.1102138832,0.4634482563,0.0465891846,0.1639509499,0.46173298360000004,0.5085069537,0,0.35148203370000003,0.4885991216,0.7625034451,0.3411764801,0.023169497,0.5792302489,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0086.jpg
0.372225672,0.5316412449,0.4688510597,0.3719272912,0.1338703781,1,0.3576409817,0.19335953890000002,0.4695329368,0.0619996041,0.2022721767,0.2670933902,0.54252702,0,0.5017138720000001,0.49034956100000004,0.9081490040000001,0.3295205534,0.0938517898,0.6840311885,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0087.jpg
0.6003540754000001,0.48797237870000004,0.4999396801,0.3242521286,0.1640942842,0,0.46357232330000003,0.43945819140000003,0.4901091456,0.0958805531,0.3625309467,0.4304787219,0.5324310064000001,0,0.4523327351,0.5557153821,0.0325266272,0.38215255740000004,0.09228286150000001,0.6634220481,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0088.jpg
0.6857565641000001,0.5544176102,0.6289686561,0.2667548954,0.1730338931,0,0.5057801604000001,0.44257339840000004,0.4925715625,0.1506804675,0.2699759007,0.24149082600000002,0.6431914568,0,0.4077274799,0.5627133846,0.09432417900000001,0.2727489173,0.0496078692,0.6006986499,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0089.jpg
0.37442374230000003,0.41581019760000004,0.6510915756,0.2551413178,0.1998942196,0,0.3166585863,0.059158586000000006,0.46280545,0.0537238009,0.4239364266,0.1235387921,0.5948932171,0,0.40599846840000003,0.45696476100000005,0.060543563200000004,0.2110190094,0.2015587687,0.7842934132,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0090.jpg
0.2960622311,0.4298311174,0.3704084158,0.315332979,0.15139885250000001,0,0.2950639427,0.48493117090000004,0.4649861753,0.0382652171,0.3260163665,0.2395859659,0.5678437352,0,0.4418783486,0.5968856215,0.0237707645,0.1137243956,0.0903876498,0.6124987006,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0091.jpg
0.3779592812,0.43343499300000005,0.4760327339,0.2614824772,0.2064760029,0,0.379188627,0.0688166171,0.4601461589,0.0665083379,0.3938004375,0.4102920592,0.5906897783,0,0.4741791785,0.4587069452,0.0161706749,0.2748378515,0.1455740035,0.6533561349,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0092.jpg
0.3302061558,0.4128271341,0.4889188111,0.2730270326,0.192988649,0,0.37925267220000003,0.0687303469,0.4624461234,0.0682773441,0.41538655760000004,0.1279866546,0.5551279783,0,0.5566768646,0.455994308,0.0018471578000000002,0.0860628262,0.1222645193,0.6926802397,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0093.jpg
0.35845455530000003,0.4518340528,0.3721515238,0.26801666620000003,0.1775544882,0,0.3220509887,0.038782913200000005,0.4644180238,0.11071925610000001,0.429548949,0.24826346340000002,0.561106801,0,0.3752604425,0.5816832781,0.0111943977,0.3020060956,0.5645102859000001,0.5352498293,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0094.jpg
0.44211485980000004,0.4495767653,0.1057569757,0.3121760786,0.1439195126,0,0.36737737060000003,0.1435709596,0.46862924100000003,0.0874804035,0.18393279610000002,0.4785233438,0.5718554258,0,0.6500424743000001,0.5426658392,0.0903577879,0.2377551347,0.5169112086000001,0.0481217168,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0114.jpg
0.3811519444,0.4510110021,0.3470013738,0.3259965479,0.1734354943,0,0.38112381100000003,0.4534463584,0.47088918090000004,0.1254315972,0.46133285760000003,0.4230038822,0.5802875757,0,0.39333742860000004,0.6032974720000001,0.0005636952,0.1431508809,0.29723382,0.0230963528,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0115.jpg
0.3623476624,0.481659025,0.348531425,0.3994491994,0.1576542854,1,0.42859917880000004,0.0010297794000000001,0.4669281542,0.13066382710000002,0.3409807086,0.2632280886,0.5111421347,0,0.5466110706,0.5586636662000001,0.016653588,0.3443588912,0.1430664361,0.0123827402,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0116.jpg
0.4927616119,0.4626870155,0.1509075165,0.3404145837,0.1595924795,1,0.34464254980000003,0.0326351672,0.4705166519,0.13289330900000002,0.36026594040000004,0.3193076849,0.5645223260000001,0,0.5419357419,0.5459962487000001,0.016834287,0.1658437848,0.2955285013,0.0224726778,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0117.jpg
0.6019095778,0.5767410994000001,0.41331157090000004,0.3871189654,0.3171847761,1,0.2826061845,0.7460994124,0.4746712148,0.27935412530000003,0.4603202343,0.1294463575,0.5291944146,0,0.1720074117,0.5842910409000001,0.0131086065,0.4198370576,0.052339650700000004,0.3440900445,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0118.jpg
0.48076152800000005,0.5352137089,0.7022759914000001,0.4214355946,0.3803349137,0,0.5160211325,0.050608102200000005,0.5055808425,0.21312785150000002,0.2928056717,0.5190013647,0.614181459,0,0.3263462186,0.4698555768,0.0135768168,0.2737365663,0.00758124,0.6079729795000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0119.jpg
0.6134358048,0.5152706504,0.6178835034,0.3102530241,0.3136960566,1,0.5367211699000001,0.022482065500000002,0.4773898125,0.17654930060000001,0.2332388312,0.3221720457,0.6611086726000001,0,0.3272514939,0.5820450783000001,0.0674552023,0.2633759975,0.0414525792,0.6054235101000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0120.jpg
0.4320374131,0.5067651868,0.7295296192,0.33567166330000003,0.2752319574,1,0.558458209,0.9037557244000001,0.4844469726,0.1010928676,0.32735586170000003,0.3165174723,0.6327059865,0,0.5562537313,0.5654215813,0.1796954274,0.3047139347,0.0288998391,0.7897491455000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0121.jpg
0.46450689440000004,0.5293681622,0.8787158132,0.3373748958,0.3110914528,1,0.4738070965,0.11295590550000001,0.4836272299,0.09704247860000001,0.3920151591,0.3339371383,0.577789247,0,0.2669781446,0.5820450783000001,0.1690257043,0.30444502830000003,0.0998691171,0.3611969948,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0122.jpg
0.5639173388000001,0.5463312268,0.8298199773,0.3083604276,0.23121291400000002,1,0.4318735301,0.42873427270000003,0.4694343507,0.10167896,0.4950821698,0.6371256709,0.5263031125000001,0,0.4275710881,0.5768970251000001,0.0694411024,0.1667958349,0.2133521736,0.4854083657,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0123.jpg
0.4350567162,0.563329041,0.8097966909000001,0.3316241205,0.194816187,1,0.5074234605,0.2095754594,0.4858968556,0.13963879640000001,0.47558414940000004,0.40707147120000003,0.5641551018000001,0,0.44782951470000004,0.48110166190000003,0.0021418487000000003,0.1412762254,0.3394066095,0.37835535410000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0124.jpg
0.46364158390000004,0.5543936491,0.8472392559,0.3389272392,0.19702278080000002,1,0.5695114136,0.1311926991,0.4699472785,0.08940979090000001,0.2900238931,0.172721535,0.4929440916,1,0.4176308215,0.5820450783000001,0.0172950123,0.26156726480000003,0.0669360012,0.4189076722,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0125.jpg
0.49313360450000004,0.5422815681,0.5620046258,0.3202697933,0.1882563382,1,0.4711764157,0.6336714029,0.4704090953,0.11827816070000001,0.262015909,0.2536583841,0.5358539224000001,1,0.36810112,0.5842910409000001,0.058234952400000005,0.2106119394,0.049682755,0.4232147336,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0126.jpg
0.43117541070000004,0.4535370171,0.6889613271,0.3078523278,0.1838719398,0,0.4520272017,0.587657392,0.4794392288,0.103097558,0.4114346504,0.29705441,0.48865678910000004,0,0.3840667903,0.4945836663,0.07763048260000001,0.3057408035,0.0564789698,0.41138124470000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0127.jpg
0.5352038145,0.49984073640000004,0.5280424356,0.29220572110000004,0.1690184325,1,0.5238671303,0.6944550872,0.4910125732,0.0920754597,0.3160010874,0.6363548636,0.5570679903,1,0.6281103492,0.5731186867,0.1304360032,0.20182427760000002,0.0691552609,0.5077922344,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0128.jpg
0.5877745748000001,0.46282899380000003,0.37744897600000005,0.3605563641,0.22382107380000002,0,0.46626275780000004,0.7202349305,0.4742995501,0.1346113384,0.2080406994,0.2310491651,0.5120822787,1,0.20782533290000002,0.5037302375,0.0975254178,0.2166340649,0.1497018039,0.5799942017,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0129.jpg
0.5699573755,0.5280674696000001,0.6391241550000001,0.2868359089,0.1678019315,1,0.4687037766,0.5357576609,0.46400976180000003,0.0684512407,0.3306886852,0.4712859988,0.49287244680000003,0,0.3757024109,0.5731186867,0.0310252048,0.1589001715,0.1593526006,0.5915590525000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0130.jpg
0.44251993300000003,0.4858696759,0.6028021574,0.38374209400000003,0.1275759339,0,0.5087456107,0.7730081677,0.4750384986,0.08485376830000001,0.2904821336,0.5159722567,0.5254966617,0,0.6158578992,0.5616683364,0.1158095226,0.26012599470000003,0.1052414477,0.7650800943,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0131.jpg
0.5455703139,0.4905444384,0.5635329485,0.3775682151,0.1294941902,1,0.46012404560000003,0.8709718585,0.4721531868,0.0729488358,0.2140031308,0.2905681133,0.5392234921,0,0.3555426002,0.48723137380000003,0.239333123,0.2903476059,0.07201048730000001,0.6097669005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0132.jpg
0.5220551491000001,0.4338080883,0.4043901563,0.35245621200000005,0.2477086484,1,0.5030184388,0.0647772625,0.46692112090000004,0.117226772,0.3570937216,0.26781961320000003,0.6375881433,0,0.4287131429,0.5946846008000001,0.0072742733,0.1684935838,0.1516915113,0.4819151163,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0143.jpg
0.4719141424,0.4534404278,0.3193925023,0.2940500379,0.274717778,1,0.3637586236,0.3901878595,0.47318860890000003,0.09710484,0.322634697,0.5143108964,0.6451488137,0,0.5631603599,0.5937556028000001,0.0004022946,0.1994405091,0.1348264664,0.49096602200000006,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/bored/0144.jpg
