AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.547314465,0.4685353339,0.3619958162,0.5208566785000001,0.0733789876,0.0,0.1130272076,0.3231356442,0.46601048110000004,0.06783931700000001,0.2101551741,0.38354375960000003,0.34810477500000003,1.0,0.22431735690000001,0.3473203778,0.8886873722,0.4388301969,0.0146778813,0.1805898696,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10218787.jpg
0.5416711569,0.5043581724,0.2666823864,0.7514900565,0.0688287169,0.0,0.1173967496,0.0030625551000000003,0.46776533130000003,0.022768829,0.1273071915,0.0485565364,0.34263378380000004,0.0,0.22089061140000002,0.4548401535,0.45572745800000003,0.1037597358,0.10953824220000001,0.0562420376,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10227694.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10243312.jpg
0.3183726966,0.4819644094,0.2494928986,0.7447106242,0.1127019152,0.0,0.1680675745,0.058592658500000006,0.46965438130000003,0.11139581350000001,0.1699824929,0.3787249327,0.41669937970000004,1.0,0.2787855864,0.3513728678,0.9793430567,0.5499585271,0.039140258000000004,0.0648786575,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10243579.jpg
0.51545012,0.4825327098,0.3612374961,0.7907962203000001,0.059420116200000005,1.0,0.2514033616,0.043713290200000005,0.4612253606,0.0176097844,0.12684261800000002,0.36642554400000005,0.42351400850000004,0.0,0.2837561071,0.4854469597,0.40915608410000004,0.20716212690000002,0.045253533900000004,0.0202053692,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10258050.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10264146.jpg
0.3336835206,0.4056428373,0.8733533621,0.3542432487,0.7259314060000001,1.0,0.5776635408,0.9971646667,0.5111122727,0.7411763072,0.6309533715,0.0825636238,0.33225595950000003,1.0,0.4940509796,0.3241107166,0.9993858337,0.37580418590000003,0.0130082704,0.33767583970000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10275630.jpg
0.6140057445,0.6100386977000001,0.1077415198,0.7123474479,0.0506951958,0.0,0.1113062128,0.005331525100000001,0.4686773121,0.0221751835,0.1137181446,0.0989599377,0.3574101031,0.0,0.4559952021,0.3666760623,0.4144468009,0.2831562757,0.0193178989,0.0630263537,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10289074.jpg
0.49515050650000003,0.4071013331,0.5109925270000001,0.7952032089000001,0.0436694585,0.0,0.1221361235,0.1827904135,0.46611654760000004,0.0244484264,0.2370321602,0.154284209,0.5135126710000001,0.0,0.3612089753,0.4498490989,0.0711683631,0.161640197,0.0706994459,0.0330360569,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10337425.jpg
0.4827176929,0.5279117823,0.2281551808,0.3874202371,0.1179170534,0.0,0.18785448370000002,0.38400784130000004,0.4636630714,0.20076805350000002,0.2101481855,0.4665250778,0.35456389190000004,1.0,0.2595372796,0.3362404704,0.9956216216,0.4256628156,0.0436466113,0.10725799200000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10346302.jpg
0.5991410613,0.43809235100000005,0.3977666795,0.8028942943,0.1261939704,1.0,0.1372940242,0.0335311592,0.46793952580000003,0.15912167730000001,0.2727135122,0.08336436750000001,0.3840326369,1.0,0.3568917513,0.3463858664,0.5014276505,0.502607584,0.0139634488,0.039223659800000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10353847.jpg
0.6325068474000001,0.36695402860000004,0.3139140606,0.4853696227,0.0739118233,1.0,0.14621137080000002,0.020320009400000002,0.466342032,0.0290968381,0.2955757976,0.090639621,0.29229691620000003,1.0,0.388358146,0.3241107166,0.9976683259,0.4411276579,0.0494964719,0.0881108418,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10361394.jpg
0.3213016093,0.4788479507,0.194327727,0.47824999690000003,0.1307412237,1.0,0.0981079042,0.038097523200000004,0.46469730140000004,0.0801190883,0.21640118960000002,0.1245086938,0.4028301239,1.0,0.1760225743,0.3562013209,0.8185644150000001,0.3952625394,0.0038780556000000002,0.0356563032,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10366009.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10387804.jpg
0.6874795556000001,0.5473387837,0.2919950485,0.5880169272,0.1586184502,0.0,0.2309978902,0.1364035159,0.4749390483,0.3196869791,0.45251914860000003,0.09123567490000001,0.5108930469,1.0,0.3695921898,0.5473204851,0.9197385907000001,0.199768424,0.043376363800000005,0.12341124560000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10454485.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10459791.jpg
0.3884730637,0.46045875550000004,0.6160153747,0.7880889773,0.09226364640000001,1.0,0.1449454278,0.0042350749,0.46616688370000003,0.0672820732,0.4074772298,0.0454013608,0.3524801135,1.0,0.3592308462,0.3351463675,0.9869363904,0.2695859969,0.0558624454,0.0290545039,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10466459.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10471419.jpg
0.3048254251,0.3958781958,0.2075076103,0.7725780606,0.20117568970000002,0.0,0.1979654133,0.23780587320000002,0.4728797078,0.294513613,0.48929241300000004,0.43609383700000004,0.5485225916,1.0,0.22815619410000001,0.5729851723,0.0917945802,0.1151783168,0.2033881545,0.0178438406,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_1047709.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10514511.jpg
0.6699604988,0.5211113095000001,0.2416063696,0.7978231907000001,0.0582050271,1.0,0.0950282663,0.0013985590000000002,0.46448877450000003,0.0243057143,0.26617726680000003,0.065763928,0.47188478710000004,0.0,0.3002427816,0.41673952340000003,0.5815092325,0.39933240410000004,0.0472208858,0.0895510092,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10543712.jpg
0.568292141,0.43363833430000004,0.5807451606,0.8043375611,0.05342713,0.0,0.1014015898,0.0197358746,0.4693119824,0.031346518500000004,0.2935462594,0.0461140834,0.434197098,0.0,0.2299050689,0.4517828524,0.0509355441,0.221223563,0.1122663021,0.0721470714,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10595844.jpg
0.6704353094000001,0.6398149729,0.2324794531,0.7867107391,0.0566970855,0.0,0.1072728559,0.0951725841,0.4978911281,0.0287495684,0.3996930718,0.1493751407,0.5049402118,0.0,0.2973807156,0.5834923983,0.0335034803,0.17094476520000002,0.10155084730000001,0.0924956948,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_1062767.jpg
0.5964598656,0.5022201538000001,0.5823004246,0.6710811853,0.0852990076,1.0,0.11164658520000001,0.029132833700000003,0.46403482560000003,0.0773906857,0.1310761869,0.1324853003,0.2310070246,1.0,0.1618824154,0.32506111260000004,0.9972329736000001,0.2220806032,0.0062199924,0.0474054217,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10628873.jpg
0.5084049106,0.5167469978,0.4624657035,0.7567186952,0.06635265800000001,0.0,0.1066992283,0.19076207280000002,0.46359568830000003,0.0507890359,0.0940981209,0.0441622958,0.3938105702,1.0,0.1875173748,0.3241107166,0.9957919121000001,0.4643788338,0.0318604819,0.0254673492,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10680351.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10697559.jpg
0.3834631741,0.4347666502,0.3286873102,0.702439785,0.0903407931,0.0,0.107002914,0.043915547400000005,0.4655851722,0.07510960850000001,0.3745878637,0.2063564956,0.4042427838,1.0,0.1799952984,0.32506111260000004,0.9948600531,0.2868949175,0.0132520152,0.014995740700000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10746694.jpg
0.5194604993,0.486179322,0.6352522969000001,0.7287337184,0.0857865438,0.0,0.1072001159,0.6632450819,0.46186390520000004,0.0655293614,0.1925564855,0.3511017859,0.3295608759,1.0,0.2753062844,0.3241107166,0.8501249552,0.25704422590000003,0.0451754071,0.0285190996,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_1075765.jpg
0.3864775002,0.5177202821,0.4787811637,0.7492514253,0.072169438,0.0,0.1369340271,0.1519354135,0.46017211680000003,0.0773026198,0.0675527155,0.3181267083,0.3178111315,1.0,0.2195425332,0.3918209374,0.8354493380000001,0.2309003323,0.07412102820000001,0.0714232773,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10787563.jpg
0.5355555415000001,0.5031378865,0.20161150400000002,0.4201663733,0.14386908710000001,0.0,0.3351612687,0.0406354852,0.4668328464,0.049448967,0.1851129383,0.6649568081,0.4401875436,0.0,0.3552301526,0.4106044173,0.9022501707,0.5715204477,0.0097644692,0.0474705845,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_1081053.jpg
0.42948907610000003,0.4886842966,0.1026926935,0.4466769695,0.6338267922,1.0,0.4183785021,0.3678202331,0.4985178709,0.5539089441,0.2964852154,0.6062607169,0.6429219842,0.0,0.4804680049,0.5511695743,0.0070409258,0.0980223268,0.12352132800000001,0.1100156605,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10819158.jpg
0.4446294606,0.5786641836,0.4858360887,0.6683338881,0.1854669303,1.0,0.223176688,0.4560672939,0.466249764,0.25347959999999997,0.2928337455,0.45499518510000003,0.3205206096,1.0,0.2860366106,0.3241107166,0.9966243505000001,0.6622886062000001,0.020533653000000002,0.1087967008,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10825264.jpg
0.3644840717,0.3892714977,0.6859211326,0.6970126033,0.0970062986,0.0,0.1328399032,0.9497665763,0.4627081454,0.0437169075,0.10627511140000001,0.3536084592,0.5940485001,0.0,0.34004318710000003,0.4555210471,0.314267844,0.33274331690000003,0.0451486222,0.034916773400000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_1082705.jpg
0.4327962697,0.41354417800000004,0.2954896092,0.42099350690000004,0.07398001850000001,0.0,0.3156241179,0.0041344767000000004,0.46577066180000004,0.0349467285,0.182577014,0.5324728489,0.45325157050000003,0.0,0.22928492720000002,0.5731186867,0.3778453767,0.166293934,0.0220164005,0.19521997870000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10852147.jpg
0.4607949555,0.5107330084,0.5187921524,0.6335716248000001,0.17672172190000002,0.0,0.14630804960000002,0.11548905820000001,0.4884233773,0.23234121500000002,0.6501099467,0.34040394430000004,0.38635122780000003,1.0,0.1170249656,0.3241107166,0.9940654039000001,0.39789736270000003,0.052789293200000004,0.021129583900000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_1090673.jpg
0.4100323021,0.5704388022,0.6703873873,0.7797410488000001,0.12945608790000002,1.0,0.24058580400000001,0.2682774365,0.4950002134,0.1204886138,0.270863682,0.3364529312,0.2388945371,1.0,0.2469100505,0.3241107166,0.9992030263,0.1504371464,0.0074598282,0.067222774,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10916342.jpg
0.6871030927,0.5719171166,0.3555116057,0.7834713459,0.049763232500000004,0.0,0.09963402900000001,0.0880294442,0.47023838760000003,0.017432330200000002,0.1552735567,0.0225598253,0.4424839914,0.0,0.21837167440000002,0.4517828524,0.2095493376,0.061584811700000006,0.0947624594,0.0605887882,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10917168.jpg
0.4336312711,0.5499322414,0.2154933959,0.7334859967,0.0714327693,0.0,0.10301498320000001,0.10210754720000001,0.4646363556,0.032962363200000004,0.2315599322,0.0533456318,0.32194677,0.0,0.21474425490000001,0.5418378711,0.0711812228,0.0790269598,0.0287180766,0.0094865058,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10946382.jpg
0.48629212380000003,0.5282722116,0.0890043154,0.7858326435,0.10690727080000001,0.0,0.1420716643,0.1161707342,0.4665535092,0.1619419158,0.3701387048,0.5152370334,0.5454106927,1.0,0.279281497,0.4483143389,0.4056378305,0.2806371152,0.017151273800000002,0.031238254200000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_10974025.jpg
0.3774924576,0.5569045544,0.3614839315,0.5276166797,0.2092438638,0.0,0.17702069880000001,0.127960816,0.4642540216,0.114462167,0.14536842700000002,0.1593715996,0.3147209287,1.0,0.17510315780000002,0.3241278529,0.999879837,0.8213587403,0.0107359281,0.3271189034,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11023146.jpg
0.5963007212,0.5204926729,0.6125062108,0.7339607477,0.0909603536,0.0,0.1754104346,0.0357420035,0.4668172598,0.0768618286,0.11357706790000001,0.3066712916,0.31864300370000004,1.0,0.1818422973,0.3245995343,0.9888666272000001,0.3944858015,0.0515927076,0.0505754761,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11025462.jpg
0.3144913018,0.3865192831,0.3953073621,0.31853622200000004,0.1252310127,1.0,0.48381382230000003,0.2152979672,0.4987563491,0.0526462235,0.260702759,0.1214545295,0.4730661809,0.0,0.38983371850000004,0.40659075980000003,0.2606075704,0.1945336759,0.056407071700000005,0.2442625165,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11124006.jpg
0.3596186638,0.4667549729,0.5282658935,0.7002772689,0.14472419020000002,1.0,0.1419304013,0.45636919140000004,0.4961003959,0.4397369325,0.5759680867,0.5841683149,0.3198726773,1.0,0.2115092576,0.3511737883,0.993436873,0.2630653679,0.0797034875,0.015553224800000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11182388.jpg
0.3324692845,0.47428902980000004,0.4033260643,0.75319314,0.0983809903,0.0,0.1713882536,0.7516956925,0.46861997250000004,0.1937808692,0.6878334284000001,0.3502290547,0.34774920340000004,1.0,0.2128813416,0.35216221210000004,0.9708741307000001,0.3328680992,0.0050747739,0.0187315866,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11193018.jpg
0.2893306017,0.4976640344,0.3237132728,0.6905150414,0.10711927710000001,0.0,0.1305360645,0.0967106,0.46477043630000003,0.0886598304,0.2542586327,0.28098884220000003,0.24562987690000002,1.0,0.1682923138,0.3292475939,0.9857902527000001,0.4271782041,0.0126756746,0.0321349166,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11208661.jpg
0.45252084730000003,0.4935040772,0.4053734243,0.7355609536000001,0.073271811,1.0,0.12078095230000001,0.8378592134,0.4972413182,0.0812595561,0.4497979581,0.1880431026,0.4879086614,1.0,0.1703252792,0.6060196757,0.3973826468,0.15596452360000002,0.0379589424,0.0558124892,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11213134.jpg
0.68946141,0.637509644,0.2502728403,0.8049522042,0.2067347467,0.0,0.20127017800000002,0.060688968700000005,0.5012302399,0.6446346641,0.6897383928,0.0601548739,0.2669130266,1.0,0.1725550741,0.3271669745,0.9988425374000001,0.190560326,0.0456567593,0.0469343551,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11256428.jpg
0.28388446570000003,0.4384249747,0.3802191317,0.38759672640000004,0.8405294418,0.0,0.5637055039000001,0.9947807193,0.5099055767,0.9633564949000001,0.5876375437,0.2388336807,0.1924012005,1.0,0.1307212412,0.3241107166,0.9990274906000001,0.31591370700000004,0.0040722121,0.10970257970000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11272656.jpg
0.5266618729,0.44812548160000004,0.3874453604,0.7418844104,0.0579382032,0.0,0.1060328707,9.949630000000002e-05,0.4680480361,0.0303534511,0.2083672285,0.1398029178,0.4040282667,0.0,0.4044799209,0.5467668772000001,0.1703881919,0.2360779792,0.0777932554,0.0243159421,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11320816.jpg
0.4279303849,0.4995607436,0.45877715950000003,0.8044815063,0.0461263694,1.0,0.1094306409,0.2106490135,0.46456241610000004,0.012861494900000001,0.1016525254,0.10193160920000001,0.4935391545,0.0,0.31931558250000003,0.4092746675,0.8019295931,0.44873923060000004,0.0282945354,0.08811118450000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11336356.jpg
0.2774847448,0.5028082728000001,0.46976590160000004,0.7818141580000001,0.06424359980000001,1.0,0.1257957667,0.045606028300000004,0.4698700011,0.056010928,0.17093464730000002,0.050347212700000005,0.3984734714,0.0,0.4133646488,0.4068677127,0.9314348102000001,0.31628435850000003,0.0163543746,0.0175917428,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11399064.jpg
0.3483564854,0.39493829010000003,0.4367402494,0.6901056767,0.1291629374,0.0,0.22398346660000001,0.0553531088,0.46826621890000003,0.1383430362,0.560108006,0.0277043842,0.36230203510000003,1.0,0.2632540464,0.3241107166,0.954341054,0.23799991610000001,0.1144878119,0.0297035985,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11447118.jpg
0.7109822631,0.5401047468,0.2411010563,0.7563603520000001,0.1677530706,1.0,0.1301018596,0.0935733393,0.4651094377,0.1346441209,0.2207615376,0.5895196795000001,0.4275052845,1.0,0.42552450300000005,0.40544575450000003,0.9815236926,0.5532346368000001,0.0478580631,0.10599113260000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11455357.jpg
0.44187587500000003,0.5137078166,0.4756187201,0.7625366449000001,0.0619085319,1.0,0.1192147508,0.00015254640000000001,0.4698620439,0.0522198007,0.17038719360000001,0.0443412848,0.39488327500000003,1.0,0.4458221793,0.4000481367,0.5843847990000001,0.1630120575,0.1739738435,0.0238076132,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11550894.jpg
0.4355578423,0.5556484461,0.3030839562,0.7842766643,0.0515167564,0.0,0.11828359220000001,0.37804585700000004,0.46337795260000003,0.0209614374,0.0646139681,0.46908983590000003,0.4143374562,0.0,0.40872260930000004,0.4034424722,0.7978826761000001,0.5075514913,0.0201265924,0.1413851529,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11574459.jpg
0.3823474348,0.44216400380000004,0.15302746,0.3965492547,0.1810337007,0.0,0.39570406080000003,0.36124709250000003,0.498505652,0.3295891881,0.5684958696,0.3187183738,0.5940756202,1.0,0.4496625066,0.4568402171,0.6447971463000001,0.16894070800000002,0.0585050136,0.1001593918,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11574526.jpg
0.3006148636,0.4644048512,0.6637465954,0.5348619223000001,0.0787722468,1.0,0.1238583624,0.49921381470000004,0.4601120353,0.0760840774,0.0877750739,0.3143659532,0.3287660778,1.0,0.22884546220000002,0.4128054976,0.8897296786000001,0.5683619976000001,0.0180362388,0.1064386517,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11601818.jpg
0.7034149766000001,0.5631315708,0.2542190254,0.6445577145,0.7854326367000001,1.0,0.29482802750000003,0.9527342916,0.5107797980000001,0.8849661946,0.6077240109000001,0.0907232016,0.2311429828,1.0,0.0811324865,0.3292475939,0.9982194304,0.3039871752,0.0086334255,0.06445762520000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11620276.jpg
0.6541800499,0.6384576559,0.6737546325,0.7035270929,0.1261117011,1.0,0.1299597919,0.3391645849,0.5065068007,0.23938150700000002,0.5203961134,0.1696527898,0.4594155252,1.0,0.4427988827,0.3475833237,0.9867131710000001,0.3994404078,0.013361854500000001,0.026613881800000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11650624.jpg
0.6789685488,0.5572794080000001,0.33040365580000003,0.6033632159,0.0871183798,0.0,0.19887122510000002,0.08256602290000001,0.4931463003,0.2886191905,0.5300662518,0.11196530610000001,0.4435589314,1.0,0.32074686880000003,0.3241107166,0.9976384640000001,0.19983471930000002,0.1031053141,0.03874043,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11663914.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11692408.jpg
0.6282813549,0.4967227578,0.2312390208,0.6436423659,0.109794341,0.0,0.1548142135,0.44804942610000004,0.4859963357,0.2607162297,0.3626508117,0.3711108267,0.3011663854,1.0,0.2491036654,0.3271669745,0.9878761768000001,0.5666416883000001,0.0422214605,0.0259844121,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11693705.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11850950.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_1185326.jpg
0.1805325449,0.46043235060000004,0.4315347373,0.38483768700000004,0.8409283757,0.0,0.6006461382,0.9620371461,0.5028933287,0.9529677033,0.6818249226,0.38721868400000004,0.3222376704,1.0,0.08145809920000001,0.3533269465,0.9905360341,0.1851346493,0.016919536500000002,0.09849262240000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11854051.jpg
0.47869306800000005,0.45815995340000004,0.397990495,0.7879523635,0.0481512807,0.0,0.0871502236,0.0048212628,0.4710078835,0.0127154868,0.2794427872,0.029673311900000002,0.5091804862,0.0,0.24821215870000002,0.45630389450000003,0.014543975700000001,0.23425306380000002,0.0486902855,0.0195566174,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11863648.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/surprise/Training_11879580.jpg
