AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.5490585566,0.46694087980000004,0.2317214906,0.32294541600000004,0.1468366832,0.0,0.23945371810000002,0.0185888112,0.47393661740000004,0.2594591677,0.34373250600000005,0.1589156091,0.4756326377,0.0,0.29659691450000003,0.5774621367,0.028855355500000002,0.1345625073,0.0638685897,0.0299548227,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10510421.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10511162.jpg
0.2667844594,0.38063549999999996,0.3318975568,0.7342798114,0.0647792146,0.0,0.198618874,0.0058215712,0.4687038362,0.0806212872,0.8309008479000001,0.2031910419,0.6133480668,0.0,0.3461241424,0.5892595649,0.0062575699,0.1878200769,0.060568995800000004,0.0319937915,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10512405.jpg
0.6436191797,0.628290832,0.46177539230000003,0.5154229403,0.14234901960000002,1.0,0.2227095664,0.3164344132,0.47254300120000003,0.0557449423,0.2614611685,0.1788871139,0.5270526409,0.0,0.46535694600000005,0.45277526970000004,0.4890398979,0.2305412292,0.0244834516,0.4726590812,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10528695.jpg
0.4731405675,0.5082449913,0.5958184004,0.3701958656,0.1335736662,0.0,0.3038704693,0.0559984371,0.4678035975,0.0856058672,0.1547728628,0.1828214675,0.4215992391,1.0,0.24223881960000002,0.35097435120000003,0.9797104597,0.6198866963,0.0311799943,0.485517472,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10561429.jpg
0.5250813961,0.3987962902,0.3021611571,0.7361638546,0.0520714596,0.0,0.1175923198,0.0005321971,0.4685771763,0.0839362592,0.38735151290000003,0.0284528788,0.4363923967,1.0,0.4247487783,0.6031994820000001,0.2405962348,0.1229257435,0.4663945735,0.0180183984,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10573197.jpg
0.2802414298,0.5179136395,0.20911744240000002,0.4014279544,0.1837697327,1.0,0.3714185357,0.7282760143,0.49476757650000003,0.4085720778,0.4729284346,0.6957791448,0.5222233534,1.0,0.3753227293,0.3976532519,0.3095059693,0.3371605277,0.0712536275,0.238332063,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10614740.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10662098.jpg
0.5747184157,0.38910222050000004,0.5662541389,0.4025436938,0.35064616800000004,1.0,0.3471785188,0.0006679476,0.4886564016,0.233625561,0.2161242813,0.2328188866,0.4351710677,0.0,0.4887262583,0.5731186867,0.36368814110000003,0.48441866040000003,0.4571616352,0.6711021662000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10662291.jpg
0.1569404304,0.3705821037,0.45324471590000004,0.3730181456,0.1460885555,1.0,0.34833568330000003,0.036807172,0.46146872640000003,0.1429345757,0.16873440150000002,0.4301620722,0.3414950371,1.0,0.2375755906,0.32506111260000004,0.9927411079,0.5496802926000001,0.0157662369,0.2146329731,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10710108.jpg
0.40105390550000003,0.4812554121,0.6278138757,0.6939823031,0.1239371821,1.0,0.192682609,0.21695575120000002,0.4640307724,0.121333614,0.2053549439,0.3915968835,0.20469278100000002,1.0,0.2410193682,0.3292475939,0.9986416698,0.5151924491000001,0.0212728474,0.047253232400000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1071075.jpg
0.1902906001,0.42301630970000004,0.5617486238,0.2789138854,0.7838042974,1.0,0.4756949842,0.5459541678000001,0.5132027864,0.8448978662000001,0.6012595892,0.32715082170000004,0.2776467204,1.0,0.3146792352,0.3271669745,0.9977077246,0.39906021950000004,0.050664514300000005,0.2158321887,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10764539.jpg
0.3385129571,0.3802219033,0.7313227057,0.4826182127,0.6130051017,0.0,0.4110072255,0.9905858636,0.5137555003000001,0.8520706892000001,0.7781381011,0.4205535352,0.5518956184,1.0,0.228585735,0.44781124590000004,0.0705908313,0.0528235622,0.22397659720000002,0.0207419507,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1077665.jpg
0.2411304414,0.3819069564,0.3351897299,0.4817256033,0.13639765980000002,1.0,0.1943680942,0.0107850814,0.4685241282,0.0921174139,0.8570524454,0.0728559718,0.371804744,1.0,0.6312766671000001,0.3831631541,0.4316346049,0.1574340016,0.5455260873000001,0.041455652600000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10786063.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10833439.jpg
0.49896988270000003,0.4937143624,0.1077239811,0.3979737163,0.1585996896,1.0,0.1201643795,0.0407867245,0.5015281439,0.2570254803,0.37533348800000005,0.1657350957,0.2949623764,1.0,0.3937474489,0.44062119720000004,0.9930487871,0.5393092632,0.0064498289,0.0724711567,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10833994.jpg
0.6300997734,0.4619733989,0.4741591811,0.4558535516,0.2255273461,0.0,0.225821808,0.0228259601,0.4611953199,0.3575113714,0.2370811999,0.0621173121,0.2498597354,1.0,0.22240795200000002,0.3241107166,0.9991543293,0.5062211752,0.011083020800000001,0.0512423106,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10834306.jpg
0.67710042,0.5650321245000001,0.5965349674,0.4918270409,0.1448677629,0.0,0.3433013856,0.0646367073,0.4723431766,0.1048341468,0.22814171020000001,0.3243364096,0.5457423329000001,0.0,0.3181081414,0.4728867412,0.36025226120000003,0.7229630351,0.0314792693,0.1379426718,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10842121.jpg
0.7024669051,0.5430662632000001,0.43007683750000003,0.6501789689,0.16150687630000002,1.0,0.1833990365,0.143937856,0.4612084031,0.1821719557,0.2486153543,0.2638870776,0.18807660040000002,1.0,0.20949760080000002,0.3241107166,0.9992811084000001,0.3427179456,0.0015045468,0.1335902363,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10863234.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10896750.jpg
0.2033517212,0.4569493234,0.4500675201,0.4527136385,0.1677732617,1.0,0.4653297961,0.8414875865,0.4845095277,0.4717873931,0.5542849898000001,0.4332300425,0.5790321827,0.0,0.35232406850000003,0.47037598490000004,0.035932105,0.043478585800000004,0.11589559910000001,0.0775307044,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10914115.jpg
0.2969125807,0.4377763867,0.39980119470000003,0.3539153337,0.1909455061,1.0,0.38571029900000003,0.3969080448,0.5195405483000001,0.3972049654,0.3294720352,0.36096507310000003,0.2645126581,1.0,0.24974717200000002,0.32519733910000004,0.9982726574,0.22466211020000001,0.0091776364,0.0366867855,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10920127.jpg
0.3929250836,0.4859937429,0.2313743383,0.3890168369,0.16763623060000002,0.0,0.2802297771,0.2123287916,0.4737171531,0.3805156648,0.5631272197,0.1739465594,0.23195931320000002,1.0,0.2750234008,0.3533269465,0.9973222613,0.2594929934,0.0035327859,0.0201581288,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10942406.jpg
0.3048943281,0.4835612476,0.31003484130000003,0.356315732,0.1180713922,0.0,0.4618806541,0.035891231100000004,0.4631080031,0.030742874400000002,0.4049412012,0.48421865700000005,0.5220757723,0.0,0.34470975400000003,0.5952974558,0.002145591,0.0118459798,0.3950332999,0.10863751170000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1096438.jpg
0.31131276490000004,0.4235773981,0.7405922413,0.3158232272,0.37759247420000003,1.0,0.6466066837000001,0.9080883861,0.4891196787,0.152875632,0.5485449433,0.1073244736,0.3758101761,1.0,0.335542649,0.3271669745,0.9891129732,0.5388236642,0.0072369799,0.9112027287000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_10985278.jpg
0.3052439094,0.4378462434,0.43031707410000003,0.44941952820000003,0.2541998923,1.0,0.508682549,0.9775741696,0.4953696132,0.5536951423,0.4437580109,0.3988734484,0.4136790335,1.0,0.4112574458,0.3241107166,0.9982847571000001,0.2625058293,0.0331181251,0.41105434300000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11020660.jpg
0.3301595449,0.4356648326,0.4816941917,0.367474705,0.6712667346,0.0,0.6052701473000001,0.8585574627,0.5033145547,0.7270170450000001,0.6670606732000001,0.0835142136,0.2873654068,1.0,0.24912992120000002,0.3241107166,0.9629887938,0.2374158949,0.016896527300000002,0.580057621,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1102996.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11052083.jpg
0.3109584153,0.4667189121,0.5892034173,0.4292158484,0.0910738856,1.0,0.1587370932,0.0714569986,0.46570658680000004,0.050866570300000004,0.3297670782,0.36026713250000003,0.43120706080000004,0.0,0.41118845340000004,0.45306104420000004,0.01895543,0.08671227840000001,0.1333929449,0.013011185500000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11066640.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11101710.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1111052.jpg
0.18194215,0.4097896218,0.5393770337,0.5133078694000001,0.1289099753,1.0,0.5310764909,0.3334426284,0.49272567030000003,0.41821831460000003,0.2631733418,0.1757790297,0.4103671014,1.0,0.4014779925,0.3364919722,0.9038500786,0.5291725993,0.018883884,0.2874754965,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1113080.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11138914.jpg
0.23306432370000002,0.4765380621,0.19704607130000001,0.7479066253000001,0.0958860517,0.0,0.2669916153,0.5514186025,0.4641849697,0.0425947048,0.1208913997,0.5943528414,0.5309002399,0.0,0.2979597151,0.4593583941,0.0458494276,0.2776347101,0.1607833505,0.0254535954,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11162020.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11231710.jpg
0.6382696033,0.4895715117,0.2927506566,0.7496058345000001,0.0544715635,0.0,0.1031918675,0.2106599659,0.4654608965,0.0449629799,0.1930385977,0.45173397660000003,0.43519175050000003,0.0,0.2353371531,0.4491176605,0.0014364477,0.07037229090000001,0.0201127715,0.1315763593,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11258985.jpg
0.2205022573,0.4299946725,0.7105119228,0.4498055875,0.2579240203,1.0,0.5424867272,0.9900788069,0.4700202942,0.15072581170000002,0.5820155144,0.0754737332,0.48166769740000004,1.0,0.407020241,0.6044080853,0.0020443585,0.12129919980000001,0.1707497835,0.061888743200000006,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11259359.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11302277.jpg
0.265856117,0.4974111319,0.4016624689,0.4336500466,0.5817661881,0.0,0.4722516537,0.8024507165,0.4975212216,0.7295252681000001,0.5529647470000001,0.2034113556,0.49666428570000004,1.0,0.3115006983,0.5610309243,0.0689219385,0.1082572937,0.0924281552,0.0975993425,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11361431.jpg
0.3122933805,0.4307312667,0.5440635681,0.3345821798,0.1417220682,1.0,0.4184265137,0.0789037943,0.46921998260000003,0.0812989026,0.8166781068000001,0.12747602160000002,0.5362608433,0.0,0.3658357561,0.4652506113,0.0088316929,0.0599582158,0.2020865083,0.25578379630000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11377690.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11385554.jpg
0.2937453091,0.4820312262,0.4541988671,0.43672642110000004,0.10212905700000001,0.0,0.13523410260000002,0.247480005,0.4626839459,0.1062072143,0.15458808840000002,0.5775566101,0.47424539920000003,1.0,0.2536452115,0.3621894121,0.7891609669,0.6623862982000001,0.0929177254,0.0756188631,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1139919.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11408241.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11422931.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11439406.jpg
0.4822474718,0.4718689024,0.2166901976,0.7345023155,0.5728392005,0.0,0.19617618620000002,0.7487776875000001,0.5009253621,0.8573083878000001,0.5653635859,0.2853420973,0.4110596776,1.0,0.1967723221,0.3292475939,0.941386342,0.29841041560000003,0.0364254713,0.023237953000000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11442660.jpg
0.3350557983,0.46682313080000004,0.5837543011,0.3870475292,0.1913736463,1.0,0.5311096907,0.0354184918,0.4695309997,0.2043686956,0.7957820296,0.0634804219,0.5865018964000001,0.0,0.4878741205,0.46312546730000004,0.0007706537000000001,0.0358325504,0.23989187180000002,0.8436580896,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11527044.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11596256.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11608054.jpg
0.2795584202,0.5148660541,0.37359532710000004,0.4222825468,0.3177976012,1.0,0.6911329627,0.052687909500000005,0.47998398540000003,0.5632292628000001,0.364836365,0.26008430120000003,0.38639521600000004,1.0,0.18690527980000002,0.3241107166,0.9999318123000001,0.6110875010000001,0.016586449,0.24020978810000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11659560.jpg
0.2712273002,0.4244952798,0.4255650043,0.7915816903,0.1764235198,0.0,0.1644250602,0.9819102883,0.4696216881,0.137203142,0.5190669894000001,0.2000399083,0.48613706230000003,0.0,0.38428688050000004,0.4812358022,0.07253681120000001,0.14644838870000002,0.0189139657,0.013170939900000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11678542.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11739536.jpg
0.3291039765,0.40484786030000003,0.2773567438,0.46850541230000003,0.22594101730000002,1.0,0.2749981284,0.8325041533,0.4907247722,0.3922920227,0.6259359717,0.40952852370000004,0.6188688278000001,1.0,0.41719084980000004,0.40185055140000003,0.9475969076,0.2381249815,0.0298009776,0.03232833,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11746654.jpg
0.4741750062,0.4761320055,0.38683497910000003,0.4373516142,0.081723921,0.0,0.1100668907,0.0117731821,0.4675442576,0.0274750926,0.3429739177,0.1457549632,0.40812075140000004,0.0,0.2829582691,0.4687877595,0.0081740506,0.0855251476,0.0113193663,0.0313473791,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11747129.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11758620.jpg
0.3124325871,0.4174509346,0.3949449956,0.5053114295,0.128458038,0.0,0.1357257068,0.0041550854,0.4658097625,0.1524924189,0.5572353601,0.057840369600000004,0.4965673685,0.0,0.5741234422,0.523524642,0.0821069553,0.1299461275,0.0535536781,0.0303370394,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11771361.jpg
0.3845144212,0.4620033503,0.4076170027,0.4514759779,0.077402994,0.0,0.1478880495,0.020170526600000002,0.46790462730000004,0.0422351435,0.3988028169,0.2961606681,0.5302481055,0.0,0.39007332920000004,0.4584698379,0.0188395754,0.021166265,0.0740338862,0.0200269874,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11790079.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11837610.jpg
0.2855029702,0.3710214496,0.44663351770000004,0.3355484009,0.2550940216,0.0,0.4296699464,0.7807122469000001,0.4744589031,0.5219931006,0.7114759088,0.3013576269,0.4792968929,1.0,0.2917842865,0.5973951817,0.1195331365,0.1131593436,0.0252622962,0.22848813240000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1184327.jpg
0.5509380698,0.5138856769,0.4070005715,0.6913230419,0.0475755334,0.0,0.1001102999,0.0088801058,0.4694262743,0.0184342507,0.2075151503,0.1220813766,0.4650892317,0.0,0.3102807105,0.46214386820000003,0.0249122139,0.0825324208,0.1401297152,0.0240779221,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11852452.jpg
0.3717055023,0.5233341455,0.7739166021,0.322096467,0.12752710280000001,0.0,0.4962838888,0.0153871514,0.4656800628,0.0816583931,0.3278517127,0.0976975486,0.4200386703,1.0,0.37846347690000004,0.5791381001,0.09753309190000001,0.23014342780000002,0.072535336,0.8272499442,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11927588.jpg
0.374206692,0.4632536471,0.4262238145,0.3171536028,0.8791184425,1.0,0.6431277394,0.9736160636000001,0.5069714785,0.7665266395,0.4957450926,0.15868856010000001,0.18385274710000002,1.0,0.0993513241,0.3241107166,0.9986133575,0.24060012400000003,0.006888942800000001,0.7093539238000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11934630.jpg
0.2652058899,0.4466248453,0.6589164138,0.3640776873,0.18583263460000002,0.0,0.3688509464,0.3086331487,0.465282917,0.1583317816,0.6269609928000001,0.2905127406,0.5752158165,1.0,0.35811129210000003,0.5918704867,0.0303047467,0.2539025247,0.0492807217,0.27537566420000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11942715.jpg
0.48588329550000003,0.473005563,0.6281688809,0.2250472158,0.1251759976,0.0,0.2919017673,0.0013090295000000001,0.4716694951,0.0346063711,0.20787879820000002,0.08411885050000001,0.3763448,0.0,0.6100693345,0.5269168019,0.0188871212,0.2381941229,0.0226741768,0.7273205519,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11961883.jpg
0.6447024345,0.5785654783,0.4631626904,0.7191802859,0.1088561118,0.0,0.11971592900000001,0.9008032084,0.4614371955,0.0636309609,0.0979000106,0.0921959579,0.297818929,1.0,0.3515466452,0.3241107166,0.9998216033,0.5627397895,0.0321281925,0.1327992678,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_11970459.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_12005711.jpg
0.23790256680000002,0.4049189687,0.35854753850000004,0.6402040720000001,0.0786536634,0.0,0.11602731790000001,0.0112661906,0.4632959962,0.0317949094,0.2656541467,0.36382785440000004,0.4313036799,0.0,0.36518344280000004,0.4550794065,0.017440712100000002,0.0492418557,0.0328613259,0.0134911221,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_12042390.jpg
0.3098993003,0.41592589020000004,0.41267600660000003,0.4170353711,0.3526523709,0.0,0.3404815197,0.7588450909000001,0.49151778220000003,0.6417289972,0.4279589057,0.23470745980000002,0.3355664909,1.0,0.18672409650000002,0.3271669745,0.9976658821000001,0.2790186107,0.0036674682,0.0578459837,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_12084676.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/fear/Training_1217122.jpg
