AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.22221195700000002,0.4712287188,0.271959573,0.2719787061,0.8983869553,1.0,0.7320233583,0.25039705630000003,0.4856753945,0.9270076156,0.5893364549,0.3947692513,0.1969209909,1.0,0.1222476289,0.35335940120000003,0.9998379946,0.2702640295,0.0183955207,0.3186567426,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11036720.jpg
0.26407027240000003,0.5235303640000001,0.3283246756,0.4499482214,0.1423211396,0.0,0.2909889221,0.0085431514,0.4910672307,0.3468643725,0.5461128354,0.160593912,0.4686794281,0.0,0.2288860083,0.5741553903000001,0.0099471193,0.0415164195,0.042513601500000005,0.0832478851,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11102431.jpg
0.3533280194,0.44217965010000004,0.292019397,0.6679176688,0.0987709984,0.0,0.11967767030000001,0.34219053390000004,0.46311584120000004,0.0357502475,0.2721733749,0.2166356295,0.5028689504,0.0,0.2646987736,0.48900592330000003,0.17696753140000002,0.1458914876,0.0327419713,0.0216743182,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11175213.jpg
0.33629122380000004,0.41229003670000003,0.2505168915,0.5392496586000001,0.2595100701,0.0,0.4088754356,0.5302262306000001,0.4699520767,0.2240644693,0.3419559598,0.10954058920000001,0.5364485383,1.0,0.2895691991,0.3522352576,0.8399397135000001,0.6553524733,0.0039075785,0.11765558270000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11185740.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_1119091.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11206889.jpg
0.4406029582,0.4734582305,0.4609868526,0.3759109378,0.3760929704,1.0,0.4842019081,0.0172469635,0.4743604958,0.15632139150000002,0.6435833573,0.1031902283,0.2565909624,1.0,0.3677912056,0.5044975877,0.9646749496,0.2417205423,0.1650126874,0.1510750949,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_1120923.jpg
0.5494903326,0.585303247,0.4114907682,0.43855187300000004,0.3330560625,0.0,0.5388877392,0.0119648688,0.4697229862,0.26149269940000003,0.6168478727000001,0.2082915753,0.5310889482,1.0,0.624043107,0.3994585872,0.36013677720000004,0.041225601,0.0970487297,0.6373893619000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11247006.jpg
0.24848593770000002,0.38844236730000004,0.5029159784,0.4098225534,0.2608513236,1.0,0.4251864851,0.9497366548,0.49518767,0.5926252604000001,0.37950000170000003,0.3521729112,0.2895496488,1.0,0.1384266466,0.3241107166,0.9962342381,0.5448444486,0.0042798156,0.028001731300000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11262281.jpg
0.4064923227,0.4393685162,0.43498358130000003,0.7202053666,0.0889989585,1.0,0.1250886768,0.1775251329,0.4653586447,0.1329721063,0.2565466464,0.11548472200000001,0.31830051540000004,1.0,0.2161604762,0.3241107166,0.9988936782000001,0.45360234380000003,0.021748744,0.0526062511,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11275727.jpg
0.514696002,0.47237122060000003,0.3073118925,0.50163275,0.1513259113,1.0,0.2298005521,0.0172180943,0.5039539933,0.338794291,0.3124193549,0.6635177135,0.4291903973,1.0,0.3635759056,0.3684229255,0.9796099663000001,0.5238019228,0.014363914700000001,0.1716019511,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_1127865.jpg
0.28851071,0.4203160107,0.8471952677,0.45618027450000004,0.0918564945,0.0,0.1478117257,0.058432996300000005,0.4668780565,0.0640778318,0.47339487080000003,0.1055443585,0.3864988089,0.0,0.4096362293,0.4516640007,0.16867004330000002,0.1430258304,0.049756072500000005,0.0149584981,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11292723.jpg
0.31241586800000004,0.41243639590000003,0.6987626553,0.4903576374,0.086054422,1.0,0.11604592200000001,0.0501518622,0.4662652612,0.1049332172,0.538920939,0.1995920539,0.5064052343000001,1.0,0.3104862571,0.5866007805,0.0302132685,0.157775715,0.5648833513,0.0122996392,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11306820.jpg
0.34847277400000004,0.4077916145,0.5396820307,0.4300596714,0.1293562204,0.0,0.23082436620000002,0.0204445478,0.47053897380000004,0.0748611093,0.5308439136,0.4453936517,0.5909881592,0.0,0.4222378731,0.4465203285,0.0036086524,0.1148580387,0.0329859629,0.7418348789,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11319077.jpg
0.42608144880000004,0.4467083812,0.6504057646,0.4258786142,0.2828297019,0.0,0.28240191940000003,0.7513135672,0.4685753882,0.1317068785,0.19413742420000002,0.5947712064,0.5947191715,0.0,0.4447159767,0.5394167304,0.053578034000000004,0.12030632790000001,0.042661231,0.028464634000000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11330391.jpg
0.44345098730000004,0.4336369634,0.3195246458,0.7599705458,0.0644433722,0.0,0.1391147375,0.0037902764,0.4651323557,0.0325948335,0.2903998792,0.19453202190000002,0.5100485682,0.0,0.4821148813,0.44917976860000003,0.1516351849,0.0787322968,0.1678562909,0.0306725148,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_1133567.jpg
0.24348858,0.4203574955,0.3436641395,0.7268375158,0.0670462176,1.0,0.1842153966,0.10086967050000001,0.4952387214,0.06483555590000001,0.6504006982,0.0324230529,0.4416404963,0.0,0.4511359632,0.6075510383,0.0363983326,0.1942554712,0.27782824640000003,0.0139254536,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11350676.jpg
0.3518719375,0.48005083200000004,0.8910470009,0.2807332575,0.2847863734,1.0,0.611232996,0.7864097357000001,0.5033709407,0.2683857083,0.19296090300000002,0.5417177081,0.25434854630000003,1.0,0.2976058722,0.3241107166,0.9997295737,0.3930985332,0.0572286583,0.8187898993,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11359731.jpg
0.2863287628,0.5018712878,0.8425629139,0.2493822426,0.5281005502,1.0,0.6017340422,0.0101600625,0.4672876596,0.5601814389,0.7288280129,0.3651637733,0.5006102324,1.0,0.4826631248,0.5690017939,0.001422187,0.1574545354,0.45598348980000003,0.3095048368,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11393282.jpg
0.1802715808,0.3911053836,0.37853187320000004,0.46310457590000004,0.1585501283,0.0,0.2039049715,0.0093482919,0.4969123602,0.3453476131,0.5125066042,0.6570584774,0.5845500827,0.0,0.3632341027,0.46042397620000003,0.0002642001,0.0389033966,0.3287420571,0.014922903900000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11478843.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11533347.jpg
0.5985971093,0.5692535639,0.3176510334,0.7117299438,0.1003283933,0.0,0.0899263024,0.0142449327,0.491969645,0.0294941254,0.583014071,0.1079764664,0.4685933292,0.0,0.31640863420000004,0.4631055593,0.5533857346000001,0.08688330650000001,0.13299700620000002,0.0339636803,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11566408.jpg
0.3489401042,0.4573420286,0.7863724828,0.6738364697,0.08598314230000001,1.0,0.2392570376,0.4623376429,0.49814426900000003,0.3126083612,0.7451019287,0.1199430674,0.46057266,1.0,0.7446165085,0.5948523283,0.0010606656000000001,0.1085549816,0.4370181859,0.0332711339,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11571868.jpg
0.3493911624,0.39661413430000003,0.6557938457,0.5354992151,0.21946442130000002,1.0,0.3395600617,0.18311129510000002,0.4706227183,0.3670883775,0.1821996719,0.0998091251,0.314933002,1.0,0.4728690982,0.3310727477,0.9998107553000001,0.6975047588000001,0.0136443404,0.11157615480000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11576563.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11579481.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11596465.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11666027.jpg
0.3579800427,0.420378536,0.4355503023,0.620198369,0.0821625441,0.0,0.4039657116,0.0419080108,0.4637721181,0.1066389531,0.1996888071,0.4436606467,0.5693190694,0.0,0.2418616563,0.46369248630000004,0.0047619883000000005,0.1393732727,0.0465565659,0.021673958700000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11666709.jpg
0.2353094071,0.3952812552,0.3022850156,0.6546502113,0.0844394118,1.0,0.1261095852,0.0039053077,0.4690928757,0.0465494134,0.4012930691,0.0919919461,0.6501364708,0.0,0.3995809853,0.45442965630000004,0.0258595571,0.05082516,0.0428685956,0.0316809937,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11713762.jpg
0.37720942500000004,0.3254212141,0.5158205032000001,0.6482084394000001,0.11251901090000001,0.0,0.1274166405,0.1741752774,0.4670981765,0.053326726000000005,0.5265403986,0.1228423342,0.5856201053,0.0,0.4851970077,0.4902490973,0.0062783011000000005,0.167627573,0.0391586535,0.025668870700000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_1173634.jpg
0.3552816808,0.4633617103,0.5007891059,0.4558567405,0.2274168432,1.0,0.3786648214,0.7133292556,0.47744768860000003,0.5359885097,0.41021853690000004,0.1353094131,0.3436740041,1.0,0.2269138098,0.47079160810000004,0.9971172810000001,0.6476364136,0.0586647391,0.6409193277,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11745938.jpg
0.4783498049,0.46261289720000004,0.2987590432,0.5293260813,0.1321046054,1.0,0.1252069324,0.2888827026,0.4664359987,0.2072864324,0.15307597820000002,0.20110586290000002,0.2637290955,1.0,0.1678014398,0.3241107166,0.9994957447,0.5215778947,0.007605657,0.0350095443,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11749309.jpg
0.3632996678,0.4063369334,0.3180134892,0.7541418672,0.07006017860000001,0.0,0.2215861976,0.0006422076,0.4694655836,0.022151947,0.424167037,0.3483576477,0.4553073347,0.0,0.22478178140000002,0.45809248090000004,0.0027928741,0.0760707706,0.0237177908,0.0258189924,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11769417.jpg
0.295871526,0.44613659380000004,0.7958651185000001,0.3400280178,0.2972710431,1.0,0.6037058234,0.9699288607000001,0.4629576206,0.24590136110000002,0.6341684461,0.2459335327,0.2789275646,1.0,0.26710617540000003,0.3241107166,0.9974102378,0.1569755524,0.0106248064,0.3586092591,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11769870.jpg
0.43793416020000003,0.43779736760000004,0.5831589103,0.4545024335,0.6860671043000001,1.0,0.3981135786,0.9334105253,0.4811580777,0.5817221403,0.5281205773000001,0.5141089559,0.5332191586,0.0,0.23174512390000002,0.4698555768,0.0196070448,0.3073323965,0.0086598303,0.1656122059,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11770015.jpg
0.2580389678,0.450746417,0.6726825237,0.2529464066,0.8395439386,1.0,0.7210084796,0.8314001560000001,0.4712410569,0.8083839417,0.5206089616,0.2093891203,0.4001534879,1.0,0.2202439159,0.3310483098,0.9997777343,0.5258248448,0.0040319897,0.7161402702,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11808005.jpg
0.35399296880000003,0.4564623833,0.7821958661,0.3183143437,0.2566455901,0.0,0.7279555202,0.6596217752,0.47263470290000004,0.32126340270000003,0.5809934735,0.0343895294,0.1992375553,1.0,0.11361841110000001,0.46873170140000003,0.9983489513,0.4183253646,0.0077736662,0.8316335678000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11820572.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_1184435.jpg
0.3531828225,0.3681874573,0.608455658,0.48699104790000003,0.13949318230000002,1.0,0.1485053748,0.5265902877,0.4916884899,0.07658074050000001,0.3114818931,0.5353185534,0.6170440912,0.0,0.3980315924,0.4089516401,0.0550759584,0.1224688366,0.0953657478,0.026651486800000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11860503.jpg
0.36888873580000003,0.4224116504,0.4737320244,0.2391587496,0.2732458413,0.0,0.5764607787,0.33244693280000004,0.4890806675,0.5620822906,0.4112974405,0.0332528651,0.276039362,1.0,0.3148619533,0.3398844004,0.9979321957,0.7550100088,0.0013504300000000001,0.6604275107,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11888118.jpg
0.2909938991,0.36834013460000004,0.8646333814,0.35715079310000003,0.3529302776,1.0,0.6958917379,0.16812291740000002,0.4736599624,0.5192199945,0.4927129745,0.44640699030000003,0.38947522640000004,1.0,0.1877830029,0.3271669745,0.9989185333,0.3882342279,0.0065089860000000005,0.646351397,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11917747.jpg
0.2085441053,0.43732339140000004,0.746945858,0.25404393670000003,0.2598694861,1.0,0.7299825549000001,0.031323127400000005,0.4651300907,0.4249800146,0.545253098,0.1064414605,0.2995683253,1.0,0.23457147180000001,0.47502031920000004,0.9987785220000001,0.6857120991,0.0007519459,0.3123576045,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_1193977.jpg
0.2739520073,0.45470649,0.6035302281,0.26232022050000003,0.8752016425,1.0,0.7093451023,0.9978070855000001,0.5163523555,0.8469309807000001,0.6499547958,0.34838050600000003,0.2242219597,1.0,0.16895765070000002,0.3533269465,0.9995424747,0.1844068915,0.0049778796,0.7871813178,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11940623.jpg
0.3440642655,0.4133041501,0.5463184118000001,0.484418422,0.0631241128,0.0,0.4100812078,0.0689385086,0.4710842073,0.0189858694,0.301949501,0.40023779870000004,0.381893605,0.0,0.3744542301,0.47736862300000005,0.0034596238,0.055412035400000004,0.11691069600000001,0.1785645187,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11947615.jpg
0.37870365380000004,0.44164490700000003,0.3990366757,0.41794437170000004,0.4372356832,1.0,0.3318560123,0.9815583825,0.5186997056,0.6298357248,0.5752674937,0.41407883170000004,0.37554809450000004,1.0,0.3734613657,0.33768823740000004,0.9979894161,0.1656398922,0.061212942000000006,0.0340466574,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11954904.jpg
0.225428611,0.3922384083,0.5991299748000001,0.49377226830000004,0.21096478400000002,0.0,0.4353082776,0.3770025671,0.4699836671,0.2988890409,0.5716539025,0.2536875904,0.1963109523,1.0,0.1746790409,0.3241278529,0.9998518229000001,0.31467941400000005,0.0111091817,0.052060198,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11983206.jpg
0.30990201230000003,0.4464730918,0.7359740734,0.25856542590000003,0.8446705937000001,1.0,0.6884958148,0.9506728649,0.5094676614,0.7876020074000001,0.6127245426,0.1825766563,0.2620971203,1.0,0.1286586523,0.3320090473,0.9998880625000001,0.4414202869,0.0216821302,0.7994661331,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_11990539.jpg
0.3441590071,0.3654056489,0.3546528518,0.41401794550000004,0.18492814900000001,0.0,0.3427278399,0.1794237494,0.4777490199,0.1848325878,0.7109109163,0.5430598855000001,0.42860591410000004,0.0,0.4498016238,0.4623398781,0.0384936109,0.3826525509,0.0965764746,0.5262972713,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/angry/Training_12006812.jpg
